@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ com.google.javascript.jscomp.RenameProperties$ProcessProperties.maybeMarkCandidate,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.RenameProperties$ProcessProperties.countCallCandidates,11,14,31,26,83.87096774193549,0,0
@@ com.google.javascript.jscomp.RenameProperties$ProcessProperties.countPropertyOccurrence,7,9,24,22,91.66666666666666,0,0
@@ com.google.javascript.jscomp.RenameProperties$ProcessProperties.enterScope,5,6,5,5,100.0,0,0
@@ com.google.javascript.jscomp.RenameProperties$ProcessProperties.exitScope,17,23,38,38,100.0,0,0
@@ com.google.javascript.jscomp.ClosureOptimizePrimitives$FindObjectCreateCalls.visit,6,8,10,10,100.0,0,1
@@ com.google.javascript.jscomp.ReplaceIdGenerators$PseudoNameSuppier.getName,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.ExploitAssigns.optimizeSubtree,7,8,16,6,37.5,0,1
@@ com.google.javascript.jscomp.ExploitAssigns.collapseAssign,10,14,32,32,100.0,0,0
@@ com.google.javascript.jscomp.ExploitAssigns.isCollapsibleValue,9,12,8,8,100.0,0,0
@@ com.google.javascript.jscomp.ExploitAssigns.collapseAssignEqualTo,26,40,129,26,20.155038759689923,0,1
@@ com.google.javascript.jscomp.ExploitAssigns.isSafeReplacement,7,9,11,11,100.0,0,0
@@ com.google.javascript.jscomp.ExploitAssigns.isNameAssignedTo,12,17,27,20,74.07407407407408,0,0
@@ com.google.javascript.jscomp.SideEffectsAnalysis$VisibilityLocationAbstraction$1.visit,6,8,9,9,100.0,0,0
@@ com.google.javascript.jscomp.AliasKeywords$VoidKeywordAliasSpecification.visit,5,6,7,7,100.0,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector$ReferencedAfterSideEffect.apply,8,10,14,14,100.0,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector$ReferencedAfterSideEffect.inLoop,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector$ReferencedAfterSideEffect.visit,17,26,45,41,91.11111111111111,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector$ReferencedAfterSideEffect.hasNonLocalSideEffect,14,20,24,20,83.33333333333334,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector$ReferencedAfterSideEffect.isLocalName,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.ReplaceIdGenerators$ObfuscatedNameSuppier.getName,4,4,6,5,83.33333333333334,0,0
@@ com.google.javascript.jscomp.CodeConsumer.beginBlock,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CodeConsumer.endBlock,4,4,4,4,100.0,0,0
@@ com.google.javascript.jscomp.CodeConsumer.endStatement,6,7,8,8,100.0,0,0
@@ com.google.javascript.jscomp.CodeConsumer.maybeEndStatement,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CodeConsumer.endFunction,4,4,3,3,100.0,0,0
@@ com.google.javascript.jscomp.CodeConsumer.add,11,16,17,17,100.0,0,0
@@ com.google.javascript.jscomp.CodeConsumer.addOp,14,21,25,25,100.0,0,0
@@ com.google.javascript.jscomp.CodeConsumer.addNumber,22,31,49,33,67.3469387755102,0,1
@@ com.google.javascript.jscomp.CodeConsumer.isNegativeZero,6,7,4,4,100.0,0,0
@@ com.google.javascript.jscomp.CodeConsumer.isWordChar,7,9,6,6,100.0,0,0
@@ com.google.javascript.jscomp.DataFlowAnalysis.<init>,5,5,5,5,100.0,0,0
@@ com.google.javascript.jscomp.DataFlowAnalysis.analyze,18,24,39,35,89.74358974358975,0,0
@@ com.google.javascript.jscomp.DataFlowAnalysis.initialize,7,8,13,13,100.0,0,0
@@ com.google.javascript.jscomp.DataFlowAnalysis.flow,10,12,16,16,100.0,0,0
@@ com.google.javascript.jscomp.DataFlowAnalysis.joinInputs,23,31,55,55,100.0,0,0
@@ com.google.javascript.jscomp.DataFlowAnalysis.computeEscaped,8,10,11,11,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Function.isMain,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Function.getBodyNode,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Function.getName,4,4,4,4,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Function.getCallsitesInFunction,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Function.addCallsiteInFunction,4,4,9,8,88.88888888888889,0,0
@@ com.google.javascript.jscomp.CallGraph$Function.getCallsitesPossiblyTargetingFunction,6,7,10,10,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$Function.addCallsitePossiblyTargetingFunction,4,4,9,8,88.88888888888889,0,0
@@ com.google.javascript.jscomp.RenameProperties$ProcessExterns.visit,8,11,18,14,77.77777777777779,0,0
@@ com.google.javascript.jscomp.ConcreteType$7.filter,4,4,7,6,85.71428571428571,0,0
@@ com.google.javascript.jscomp.InlineSimpleMethods.isPropertyTree,9,12,10,10,100.0,0,0
@@ com.google.javascript.jscomp.InlineSimpleMethods.replaceThis,5,5,7,7,100.0,0,0
@@ com.google.javascript.jscomp.InlineSimpleMethods.returnedExpression,8,10,8,8,100.0,0,0
@@ com.google.javascript.jscomp.InlineSimpleMethods.isEmptyMethod,5,5,3,3,100.0,0,0
@@ com.google.javascript.jscomp.InlineSimpleMethods.getMethodBlock,7,8,6,6,100.0,0,0
@@ com.google.javascript.jscomp.InlineSimpleMethods.allDefinitionsEquivalent,7,8,20,13,65.0,0,0
@@ com.google.javascript.jscomp.InlineSimpleMethods.inlineEmptyMethod,5,5,7,7,100.0,0,0
@@ com.google.javascript.jscomp.InlineSimpleMethods.argsMayHaveSideEffects,7,8,14,7,50.0,0,0
@@ com.google.javascript.jscomp.RuntimeTypeCheck.addBoilerplateCode,5,6,10,10,100.0,0,0
@@ com.google.javascript.jscomp.ReplaceMessages.processMessageFallback,12,15,17,17,100.0,0,0
@@ com.google.javascript.jscomp.ReplaceMessages.processJsMessage,8,10,25,24,96.0,0,0
@@ com.google.javascript.jscomp.ReplaceMessages.getNewValueNode,9,13,23,23,100.0,0,1
@@ com.google.javascript.jscomp.ReplaceMessages.updateFunctionNode,7,8,11,11,100.0,0,0
@@ com.google.javascript.jscomp.ReplaceMessages.constructAddOrStringNode,15,20,33,23,69.6969696969697,0,0
@@ com.google.javascript.jscomp.ReplaceMessages.constructStringExprNode,16,21,39,19,48.717948717948715,0,1
@@ com.google.javascript.jscomp.ReplaceMessages.checkStringExprNode,8,10,8,8,100.0,0,0
@@ com.google.javascript.jscomp.ShowByPathWarningsGuard.<init>,11,13,15,15,100.0,0,0
@@ com.google.javascript.jscomp.NodeNameExtractor.getName,23,35,59,53,89.83050847457628,0,0
@@ com.google.javascript.jscomp.DefinitionsRemover$VarDefinition.performRemove,8,9,10,10,100.0,0,0
@@ com.google.javascript.jscomp.DefaultPassConfig$66.create,9,11,25,25,100.0,0,0
@@ com.google.javascript.jscomp.OptimizeReturns$1.visit,9,12,19,19,100.0,0,0
@@ com.google.javascript.jscomp.AnalyzeNameReferences$PropagateReferences.traverseEdge,7,9,17,17,100.0,0,0
@@ com.google.javascript.jscomp.NameAnalyzer$FindReferences$NodeAccumulator.keepSimplifiedHookExpression,6,7,10,10,100.0,0,0
@@ com.google.javascript.jscomp.Compiler$CodeBuilder.append,8,9,23,15,65.21739130434783,0,1
@@ com.google.javascript.jscomp.Compiler$CodeBuilder.endsWith,6,7,12,12,100.0,0,0
@@ com.google.javascript.jscomp.Compiler$10.call,32,46,80,80,100.0,0,0
@@ com.google.javascript.jscomp.CoalesceVariableNames$LiveRangeChecker.shouldVisit,7,9,6,6,100.0,0,0
@@ com.google.javascript.jscomp.CoalesceVariableNames$LiveRangeChecker.visit,9,13,30,26,86.66666666666667,0,0
@@ com.google.javascript.jscomp.CoalesceVariableNames$LiveRangeChecker.isAssignTo,16,24,24,24,100.0,0,1
@@ com.google.javascript.jscomp.CoalesceVariableNames$LiveRangeChecker.isReadFrom,8,11,10,10,100.0,0,1
@@ com.google.javascript.jscomp.CheckMissingReturn$2.apply,14,19,20,20,100.0,0,0
@@ com.google.javascript.jscomp.ByPathWarningsGuard.<init>,12,15,23,23,100.0,0,0
@@ com.google.javascript.jscomp.ByPathWarningsGuard.level,9,12,24,19,79.16666666666666,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.<init>,5,5,5,5,100.0,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.visitOrMaybeActivate,6,7,14,14,100.0,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.shouldTraverseIfActive,5,6,14,14,100.0,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.enterScopeIfActive,5,6,9,9,100.0,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.exitScopeIfActive,5,6,9,9,100.0,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.isActive,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.TightenTypes.process,20,27,42,32,76.19047619047619,0,0
@@ com.google.javascript.jscomp.TightenTypes.getFunctionCallAssignments,10,12,24,17,70.83333333333334,0,0
@@ com.google.javascript.jscomp.TightenTypes.createType,7,9,12,12,100.0,0,0
@@ com.google.javascript.jscomp.TightenTypes.createType,16,22,31,28,90.32258064516128,0,1
@@ com.google.javascript.jscomp.TightenTypes.createTypeWithSubTypes,15,20,31,25,80.64516129032258,0,1
@@ com.google.javascript.jscomp.TightenTypes.inferConcreteType,47,73,140,110,78.57142857142857,0,1
@@ com.google.javascript.jscomp.TightenTypes.createTypeIntersection,24,34,60,45,75.0,0,1
@@ com.google.javascript.jscomp.TightenTypes.createConcreteFunction,5,6,14,14,100.0,0,0
@@ com.google.javascript.jscomp.TightenTypes.createConcreteInstance,8,10,18,17,94.44444444444444,0,0
@@ com.google.javascript.jscomp.TightenTypes.createFunctionScope,5,5,9,5,55.55555555555556,0,0
@@ com.google.javascript.jscomp.TightenTypes.createInstanceScope,8,10,15,14,93.33333333333333,0,1
@@ com.google.javascript.jscomp.TightenTypes.createUnionWithSubTypes,4,4,7,6,85.71428571428571,0,0
@@ com.google.javascript.jscomp.TightenTypes.getSubTypes,4,4,4,4,100.0,0,0
@@ com.google.javascript.jscomp.TightenTypes.getSubTypes,12,17,26,26,100.0,0,1
@@ com.google.javascript.jscomp.ProcessTweaks$CollectTweaks.visit,26,38,99,85,85.85858585858585,0,0
@@ com.google.javascript.jscomp.FunctionRewriter$Reducer.buildCallNode,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.addInvalidatingType,5,5,5,5,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getFunctionScope,5,5,3,3,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getType,4,4,7,7,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.maybeAddAutoboxes,12,16,34,26,76.47058823529412,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.maybeAddAutoboxes,13,17,31,28,90.32258064516128,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.isInvalidatingType,9,13,14,14,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.isTypeToSkip,7,9,6,6,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getTypeAlternatives,4,4,3,3,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getTypeWithProperty,16,23,30,30,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getInstanceFromPrototype,5,6,6,6,100.0,0,0
@@ com.google.javascript.jscomp.RenameProperties$1.compare,6,7,28,28,100.0,0,0
@@ com.google.javascript.jscomp.ClosureCodeRemoval$FindAbstractMethods.visit,7,10,13,13,100.0,0,1
@@ com.google.javascript.jscomp.FunctionArgumentInjector.inject,23,33,46,40,86.95652173913044,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector.getFunctionCallParameterMap,18,23,43,22,51.162790697674424,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector.findModifiedParameters,15,21,28,26,92.85714285714286,0,1
@@ com.google.javascript.jscomp.FunctionArgumentInjector.canNameValueChange,9,13,12,12,100.0,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector.maybeAddTempsForCallArguments,31,45,58,42,72.41379310344827,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector.gatherLocalNames,12,16,20,16,80.0,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector.getFunctionParameterSet,5,5,5,5,100.0,0,0
@@ com.google.javascript.jscomp.VariableVisibilityAnalysis.getVariableVisibility,7,9,9,9,100.0,0,0
@@ com.google.javascript.jscomp.VariableVisibilityAnalysis.process,14,18,24,20,83.33333333333334,0,0
@@ com.google.javascript.jscomp.VariableVisibilityAnalysis.variableIsParameter,6,7,4,4,100.0,0,0
@@ com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec.getAssertedType,5,5,7,7,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.<init>,4,4,7,7,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.throwUnexpectedException,7,8,16,15,93.75,0,0
@@ com.google.javascript.jscomp.NodeTraversal.formatNodeContext,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.traverseRoots,13,16,19,19,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.formatNodePosition,6,7,13,12,92.3076923076923,0,1
@@ com.google.javascript.jscomp.NodeTraversal.traverseAtScope,7,8,14,14,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.traverseInnerNode,6,7,13,13,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getLineNumber,7,8,11,6,54.54545454545454,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getModule,5,5,3,3,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.traverseBranch,11,14,32,28,87.5,0,0
@@ com.google.javascript.jscomp.NodeTraversal.traverseFunction,17,23,29,29,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getEnclosingFunction,6,7,14,14,100.0,0,1
@@ com.google.javascript.jscomp.NodeTraversal.pushScope,7,8,14,14,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.pushScope,7,8,14,14,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.popScope,7,8,16,16,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getScope,10,12,25,22,88.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getControlFlowGraph,4,4,9,9,100.0,0,1
@@ com.google.javascript.jscomp.NodeTraversal.getScopeRoot,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.inGlobalScope,5,5,2,2,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.hasScope,6,7,8,8,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getSourceName,5,5,3,3,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getBestSourceFileName,5,5,5,5,100.0,0,0
@@ com.google.javascript.jscomp.ProcessDefines.process,4,4,11,10,90.9090909090909,0,0
@@ com.google.javascript.jscomp.ProcessDefines.overrideDefines,20,27,54,46,85.18518518518519,0,0
@@ com.google.javascript.jscomp.ProcessDefines.isValidDefineType,6,7,10,10,100.0,0,0
@@ com.google.javascript.jscomp.ProcessDefines.collectDefines,22,32,55,47,85.45454545454545,0,0
@@ com.google.javascript.jscomp.FunctionInjector$CallSiteType$6.prepare,5,5,7,7,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInjector$1.apply,11,16,24,24,100.0,0,1
@@ com.google.javascript.jscomp.GlobalVarReferenceMap$GlobalVarRefCleanupPass.hotSwapScript,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.CallGraph$2.visit,10,14,30,29,96.66666666666667,0,0
@@ com.google.javascript.jscomp.GoogleJsMessageIdGenerator$MessageId.GenerateId,8,10,11,10,90.9090909090909,0,0
@@ com.google.javascript.jscomp.FunctionRewriter$SetterReducer.reduce,8,10,14,14,100.0,0,0
@@ com.google.javascript.jscomp.FunctionRewriter$SetterReducer.getSetPropertyName,13,19,21,21,100.0,0,0
@@ com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations$GatherExtractionInfo.visit,12,16,27,20,74.07407407407408,0,1
@@ com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations$GatherExtractionInfo.shouldExtract,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.RenameVars$ProcessVars.enterScope,9,11,12,12,100.0,0,1
@@ com.google.javascript.jscomp.RenameVars$ProcessVars.visit,34,52,82,82,100.0,0,0
@@ com.google.javascript.jscomp.RenameVars$ProcessVars.incCount,4,4,9,7,77.77777777777779,0,0
@@ com.google.javascript.jscomp.CompilationLevel.setOptionsForCompilationLevel,7,9,11,11,100.0,0,0
@@ com.google.javascript.jscomp.CompilationLevel.setTypeBasedOptimizationOptions,5,6,7,7,100.0,0,0
@@ com.google.javascript.jscomp.InvocationsCallback.visit,8,10,13,13,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil$MatchNameNode.apply,6,7,8,8,100.0,0,0
@@ com.google.javascript.jscomp.CompilerOptions$TracerMode.isOn,5,5,4,4,100.0,0,0
@@ com.google.javascript.jscomp.ExternExportsPass$Export.appendExtern,21,29,44,32,72.72727272727273,0,0
@@ com.google.javascript.jscomp.ExternExportsPass$Export.computePathPrefixes,5,5,11,7,63.63636363636363,0,0
@@ com.google.javascript.jscomp.ExternExportsPass$Export.appendPathDefinition,9,11,22,18,81.81818181818183,0,0
@@ com.google.javascript.jscomp.ExternExportsPass$Export.createExternObjectLit,7,8,16,5,31.25,0,0
@@ com.google.javascript.jscomp.ExternExportsPass$Export.checkForFunctionsWithUnknownTypes,14,20,31,23,74.19354838709677,0,0
@@ com.google.javascript.jscomp.ExternExportsPass$Export.getValue,13,18,22,12,54.54545454545454,0,1
@@ com.google.javascript.jscomp.TightenTypes$ConcreteSlot.addConcreteType,5,5,6,6,100.0,0,0
@@ com.google.javascript.jscomp.DependencyOptions.needsManagement,6,7,8,8,100.0,0,0
@@ com.google.javascript.jscomp.DependencyOptions.shouldDropMoochers,6,7,8,8,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.maybeForceBuilderInitialization,4,4,1,1,100.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.clear,8,9,18,16,88.88888888888889,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.build,4,4,4,4,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.buildParsed,4,4,4,4,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.buildPartial,12,15,41,33,80.48780487804879,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.mergeFrom,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.mergeFrom,30,42,71,65,91.54929577464789,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.isInitialized,12,15,28,14,50.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.mergeFrom,9,12,25,25,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.ensureEntryIsMutable,4,4,7,7,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryList,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryCount,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntry,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.setEntry,7,8,15,15,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.setEntry,5,5,13,13,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addEntry,7,8,13,13,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addEntry,7,8,15,15,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addEntry,5,5,11,11,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addEntry,5,5,13,13,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addAllEntry,5,5,11,11,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.clearEntry,5,5,9,9,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.removeEntry,5,5,11,11,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryOrBuilder,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryOrBuilderList,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryFieldBuilder,7,8,13,12,92.3076923076923,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.ensureModuleIsMutable,4,4,7,7,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleList,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleCount,4,4,8,8,100.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModule,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.setModule,7,8,15,15,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.setModule,5,5,13,13,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addModule,7,8,13,13,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addModule,7,8,15,15,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addModule,5,5,11,11,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addModule,5,5,13,13,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addAllModule,5,5,11,11,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.clearModule,5,5,9,9,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.removeModule,5,5,11,11,100.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleOrBuilder,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleOrBuilderList,4,4,8,8,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleFieldBuilder,7,8,13,12,92.3076923076923,0,0
@@ com.google.javascript.jscomp.AmbiguateProperties$ProcessProperties.visit,13,18,35,23,65.71428571428571,0,0
@@ com.google.javascript.jscomp.AmbiguateProperties$ProcessProperties.maybeMarkCandidate,4,4,11,11,100.0,0,0
@@ com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visit,7,10,20,20,100.0,0,0
@@ com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visitFunctionNode,13,20,44,24,54.54545454545454,0,1
@@ com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visitScriptNode,14,18,30,26,86.66666666666667,0,1
@@ com.google.javascript.jscomp.JsMessageExtractor$ExtractMessagesVisitor.processJsMessage,4,4,5,5,100.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isDeclaration,7,9,8,8,100.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isInitializingDeclaration,7,9,8,8,100.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.getAssignedValue,5,5,5,5,100.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.getGrandparent,5,5,3,3,100.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isLhsOfForInExpression,8,10,9,9,100.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isSimpleAssignmentToName,6,7,8,8,100.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isLvalue,11,17,22,22,100.0,0,0
@@ com.google.javascript.jscomp.RenamePrototypes$1.compare,4,4,10,10,100.0,0,0
@@ com.google.javascript.jscomp.TypeInferencePass.<init>,5,5,5,5,100.0,0,0
@@ com.google.javascript.jscomp.TypeInferencePass.process,9,11,10,10,100.0,0,0
@@ com.google.javascript.jscomp.RemoveUnusedNames.removeUnusedProperties,10,14,17,17,100.0,0,0
@@ com.google.javascript.jscomp.Tracer$Event.eventTime,5,5,6,6,100.0,0,0
@@ com.google.javascript.jscomp.Tracer$Event.toString,11,14,41,37,90.2439024390244,0,0
@@ com.google.javascript.jscomp.TypeValidator$TypeMismatch.equals,10,14,35,35,100.0,0,0
@@ com.google.javascript.jscomp.Result.<init>,5,5,15,15,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getImpureBooleanValue,12,19,22,22,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getPureBooleanValue,23,37,32,32,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getStringValue,20,34,29,29,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getStringValue,4,4,6,6,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getArrayElementStringValue,6,7,5,5,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.arrayToString,9,11,22,12,54.54545454545454,0,0
@@ com.google.javascript.jscomp.NodeUtil.getNumberValue,31,49,38,38,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getStringNumberValue,22,36,33,33,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.trimJsWhiteSpace,9,12,37,15,40.54054054054054,0,0
@@ com.google.javascript.jscomp.NodeUtil.isStrWhiteSpaceChar,8,10,9,9,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getFunctionName,5,6,6,6,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getNearestFunctionName,9,12,12,12,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isImmutableValue,12,18,14,14,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isSymmetricOperation,4,4,2,2,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isRelationalOperation,4,4,2,2,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getInverseOperator,7,10,5,5,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isLiteralValue,28,41,56,30,53.57142857142857,0,1
@@ com.google.javascript.jscomp.NodeUtil.isValidDefineValue,12,18,19,19,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isEmptyBlock,9,11,13,6,46.15384615384615,0,0
@@ com.google.javascript.jscomp.NodeUtil.isSimpleOperatorType,4,4,2,2,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.checkForStateChangeHelper,57,86,93,71,76.34408602150538,0,1
@@ com.google.javascript.jscomp.NodeUtil.constructorCallHasSideEffects,9,12,12,12,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.functionCallHasSideEffects,31,50,52,52,100.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.callHasLocalResult,5,5,2,2,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.nodeTypeMayHaveSideEffects,9,13,12,12,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.canBeSideEffected,16,23,25,18,72.0,0,1
