@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.math3.util.CombinatoricsUtils.checkBinomial,6,7,11,11,100.0,0,0
@@ org.apache.commons.math3.util.BigReal.equals,6,7,9,9,100.0,0,0
@@ org.apache.commons.math3.complex.ComplexFormat.<init>,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.complex.ComplexFormat.<init>,6,7,9,9,100.0,0,0
@@ org.apache.commons.math3.complex.ComplexFormat.<init>,10,13,14,14,100.0,0,0
@@ org.apache.commons.math3.complex.ComplexFormat.format,7,9,15,15,100.0,0,1
@@ org.apache.commons.math3.complex.ComplexFormat.formatImaginary,4,4,4,4,100.0,0,0
@@ org.apache.commons.math3.complex.ComplexFormat.format,7,8,16,14,87.5,0,0
@@ org.apache.commons.math3.complex.ComplexFormat.parse,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.complex.ComplexFormat.parse,13,18,31,29,93.54838709677419,0,0
@@ org.apache.commons.math3.complex.ComplexUtils.polar2Complex,4,4,6,6,100.0,0,0
@@ org.apache.commons.math3.complex.ComplexUtils.convertToComplex,5,5,11,7,63.63636363636363,0,1
@@ org.apache.commons.math3.complex.Complex.<init>,11,15,14,14,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.abs,12,16,30,30,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.add,5,6,13,13,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.add,5,6,11,11,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.conjugate,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.divide,13,19,34,34,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.divide,12,16,20,20,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.reciprocal,11,15,31,31,100.0,0,1
@@ org.apache.commons.math3.complex.Complex.equals,12,16,29,29,100.0,0,11
@@ org.apache.commons.math3.complex.Complex.hashCode,4,4,7,7,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.multiply,10,15,32,32,100.0,0,1
@@ org.apache.commons.math3.complex.Complex.multiply,7,9,18,18,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.multiply,9,13,22,22,100.0,0,1
@@ org.apache.commons.math3.complex.Complex.negate,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.subtract,5,6,13,13,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.subtract,5,6,11,11,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.acos,4,4,7,7,100.0,0,1
@@ org.apache.commons.math3.complex.Complex.asin,4,4,7,7,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.atan,4,4,7,7,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.cos,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.cosh,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.exp,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.log,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.sin,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.sinh,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.sqrt,9,12,26,26,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.tan,9,12,22,22,100.0,0,1
@@ org.apache.commons.math3.complex.Complex.tanh,9,12,22,22,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.nthRoot,11,14,31,26,83.87096774193549,0,0
@@ org.apache.commons.math3.complex.Complex.valueOf,5,6,7,7,100.0,0,0
@@ org.apache.commons.math3.complex.Complex.valueOf,4,4,4,4,100.0,0,0
@@ org.apache.commons.math3.complex.Quaternion.<init>,4,4,6,6,100.0,0,0
@@ org.apache.commons.math3.complex.Quaternion.normalize,4,4,12,12,100.0,0,0
@@ org.apache.commons.math3.complex.Quaternion.equals,12,17,31,31,100.0,0,0
@@ org.apache.commons.math3.complex.Quaternion.hashCode,5,5,13,6,46.15384615384615,0,0
@@ org.apache.commons.math3.complex.Quaternion.equals,8,11,32,32,100.0,0,0
@@ org.apache.commons.math3.complex.Quaternion.isPureQuaternion,5,5,4,4,100.0,0,0
@@ org.apache.commons.math3.complex.Quaternion.getPositivePolarForm,4,4,4,4,100.0,0,1
@@ org.apache.commons.math3.complex.Quaternion.getInverse,4,4,12,12,100.0,0,0
@@ org.apache.commons.math3.complex.RootsOfUnity.isCounterClockWise,4,4,7,7,100.0,0,0
@@ org.apache.commons.math3.complex.RootsOfUnity.computeRoots,12,15,31,27,87.09677419354838,0,0
@@ org.apache.commons.math3.complex.RootsOfUnity.getReal,7,9,20,20,100.0,0,0
@@ org.apache.commons.math3.complex.RootsOfUnity.getImaginary,10,13,25,25,100.0,0,0
@@ org.apache.commons.math3.optimization.LeastSquaresConverter.<init>,4,4,10,10,100.0,0,0
@@ org.apache.commons.math3.optimization.LeastSquaresConverter.<init>,4,4,10,10,100.0,0,0
@@ org.apache.commons.math3.optimization.LeastSquaresConverter.value,20,26,71,48,67.6056338028169,0,0
@@ org.apache.commons.math3.optimization.SimpleVectorValueChecker.<init>,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.optimization.SimpleVectorValueChecker.converged,11,15,34,29,85.29411764705883,0,0
@@ org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.<init>,7,9,11,11,100.0,0,0
@@ org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.getOptima,4,4,7,7,100.0,0,0
@@ org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.optimize,10,12,34,25,73.52941176470588,0,0
@@ org.apache.commons.math3.optimization.Weight.<init>,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.optimization.PointValuePair.<init>,7,8,7,7,100.0,0,1
@@ org.apache.commons.math3.optimization.PointValuePair.getPoint,5,5,3,3,100.0,0,0
@@ org.apache.commons.math3.optimization.PointVectorValuePair.<init>,12,15,11,11,100.0,0,0
@@ org.apache.commons.math3.optimization.PointVectorValuePair.getPoint,5,5,3,3,100.0,0,0
@@ org.apache.commons.math3.optimization.PointVectorValuePair.getValue,5,5,3,3,100.0,0,0
@@ org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer$1.compare,9,11,9,9,100.0,0,0
@@ org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer$1.weightedResidual,5,5,16,9,56.25,0,0
@@ org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.<init>,7,9,11,11,100.0,0,0
@@ org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.getOptima,4,4,7,7,100.0,0,0
@@ org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.optimize,10,12,32,23,71.875,0,1
@@ org.apache.commons.math3.optimization.SimpleValueChecker.<init>,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.optimization.SimpleValueChecker.converged,9,12,22,22,100.0,0,0
@@ org.apache.commons.math3.optimization.SimplePointChecker.<init>,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.optimization.SimplePointChecker.converged,11,15,34,29,85.29411764705883,0,1
@@ org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer$1.compare,12,15,16,16,100.0,0,0
@@ org.apache.commons.math3.optimization.fitting.GaussianFitter$ParameterGuesser.<init>,6,7,8,8,100.0,0,0
@@ org.apache.commons.math3.optimization.fitting.GaussianFitter$ParameterGuesser.findMaxY,7,8,22,7,31.818181818181817,0,0
@@ org.apache.commons.math3.optimization.fitting.GaussianFitter$ParameterGuesser.interpolateXAtY,8,10,20,20,100.0,0,0
@@ org.apache.commons.math3.optimization.fitting.GaussianFitter$ParameterGuesser.getInterpolationPointsForY,14,19,41,31,75.60975609756098,0,0
@@ org.apache.commons.math3.optimization.fitting.GaussianFitter$ParameterGuesser.isBetween,8,11,16,16,100.0,0,0
@@ org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction.value,5,5,10,9,90.0,0,0
@@ org.apache.commons.math3.optimization.fitting.CurveFitter$OldTheoreticalValuesFunction$1.value,5,5,10,9,90.0,0,0
@@ org.apache.commons.math3.optimization.fitting.GaussianFitter$ParameterGuesser$1.compare,21,30,32,32,100.0,0,0
@@ org.apache.commons.math3.optimization.fitting.CurveFitter$TheoreticalValuesFunction.value,5,5,10,9,90.0,0,1
@@ org.apache.commons.math3.optimization.fitting.CurveFitter$TheoreticalValuesFunction.value,11,13,36,24,66.66666666666666,0,1
@@ org.apache.commons.math3.optimization.fitting.CurveFitter.fit,8,9,27,24,88.88888888888889,0,1
@@ org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser.<init>,4,4,6,6,100.0,0,0
@@ org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser.sortObservations,12,16,47,26,55.319148936170215,0,0
@@ org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser.guessAOmega,20,27,89,51,57.30337078651685,0,1
@@ org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser.guessPhi,5,5,23,11,47.82608695652174,0,1
@@ org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.<init>,19,25,77,44,57.14285714285714,0,1
@@ org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.unboundedToBounded,5,5,15,11,73.33333333333333,0,1
@@ org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.boundedToUnbounded,5,5,15,11,73.33333333333333,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer$DoubleIndex.equals,9,11,12,12,100.0,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer$PopulationSize.<init>,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.<init>,14,18,39,24,61.53846153846154,0,0
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.<init>,23,31,87,49,56.32183908045977,0,1
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.build,10,12,43,34,79.06976744186046,0,0
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.evaluate,7,8,25,18,72.0,0,0
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.replaceWorstPoint,7,8,35,19,54.285714285714285,0,1
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.getPoint,5,6,14,14,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.setPoint,5,6,15,15,100.0,0,1
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.setPoints,4,4,11,11,100.0,0,1
@@ org.apache.commons.math3.optimization.direct.AbstractSimplex.createHypercubeSteps,5,5,11,7,63.63636363636363,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.<init>,5,5,11,11,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.doOptimize,72,105,348,240,68.96551724137932,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.parseOptimizationData,9,11,19,14,73.68421052631578,0,3
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.checkParameters,12,16,51,37,72.54901960784314,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.initializeCMA,16,20,67,45,67.16417910447761,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.updateEvolutionPaths,7,8,25,25,100.0,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.updateCovarianceDiagonalOnly,8,10,24,24,100.0,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.updateCovariance,11,14,61,58,95.08196721311475,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.updateBD,14,19,73,49,67.12328767123287,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.push,5,5,9,5,55.55555555555556,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.sortedIndices,8,9,23,15,65.21739130434783,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.log,8,9,21,11,52.38095238095239,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.sqrt,8,9,21,11,52.38095238095239,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.square,8,9,21,11,52.38095238095239,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.times,8,9,22,12,54.54545454545454,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.divide,8,9,22,12,54.54545454545454,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.selectColumns,8,9,22,12,54.54545454545454,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.triu,11,13,31,13,41.935483870967744,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.sumRows,8,9,25,12,48.0,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.diag,10,12,26,18,69.23076923076923,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.copyColumn,5,5,12,8,66.66666666666666,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.ones,5,5,10,6,60.0,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.eye,7,8,18,8,44.44444444444444,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.repmat,8,9,27,17,62.96296296296296,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.sequence,5,5,13,8,61.53846153846154,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.max,10,12,30,14,46.666666666666664,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.min,10,12,30,14,46.666666666666664,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.max,7,8,23,8,34.78260869565217,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.min,7,8,23,8,34.78260869565217,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.inverse,5,5,11,7,63.63636363636363,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.reverse,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.randn,5,5,12,8,66.66666666666666,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer.randn1,8,9,22,12,54.54545454545454,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer$Sigma.<init>,7,8,19,10,52.63157894736842,0,0
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.parseOptimizationData,9,11,19,14,73.68421052631578,0,0
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.getStartPoint,5,5,6,6,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.getLowerBound,5,5,6,6,100.0,0,1
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.getUpperBound,5,5,6,6,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.checkParameters,27,39,102,84,82.35294117647058,0,0
@@ org.apache.commons.math3.optimization.direct.NelderMeadSimplex.iterate,44,59,182,144,79.12087912087912,0,1
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction.value,8,9,16,14,87.5,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction.isFeasible,9,11,24,14,58.333333333333336,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction.repair,10,12,37,19,51.35135135135135,0,0
@@ org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction.penalty,8,9,20,13,65.0,0,0
@@ org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.doOptimize,8,9,14,14,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.bobyqa,13,17,90,61,67.77777777777779,0,1
@@ org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.bobyqb,327,463,2197,792,36.04915794264907,0,10
@@ org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.altmov,120,170,710,325,45.774647887323944,0,4
@@ org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.prelim,64,92,388,257,66.23711340206185,0,2
@@ org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.trsbox,167,247,1194,327,27.386934673366838,0,3
@@ org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.update,29,38,146,92,63.013698630136986,0,0
@@ org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.setup,12,16,49,38,77.55102040816327,0,0
@@ org.apache.commons.math3.optimization.direct.SimplexOptimizer$2.compare,5,5,6,6,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.SimplexOptimizer.parseOptimizationData,7,8,15,10,66.66666666666666,0,0
@@ org.apache.commons.math3.optimization.direct.SimplexOptimizer.doOptimize,18,24,62,34,54.83870967741935,0,0
@@ org.apache.commons.math3.optimization.direct.PowellOptimizer.<init>,6,7,14,14,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.PowellOptimizer.doOptimize,33,45,150,76,50.66666666666667,0,1
@@ org.apache.commons.math3.optimization.direct.PowellOptimizer.newPointAndDirection,5,5,15,11,73.33333333333333,0,0
@@ org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter.<init>,11,14,38,29,76.31578947368422,0,0
@@ org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter.value,16,21,86,52,60.46511627906976,0,1
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.optimizeInternal,12,16,20,20,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.setUp,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.parseOptimizationData,11,14,23,18,78.26086956521739,0,1
@@ org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.checkParameters,4,4,9,9,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.iterate,6,7,24,24,100.0,0,0
@@ org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.evaluateNewSimplex,8,9,29,20,68.96551724137932,0,1
@@ org.apache.commons.math3.optimization.direct.PowellOptimizer$LineSearch$1.value,5,5,19,15,78.94736842105263,0,0
@@ org.apache.commons.math3.optimization.general.GaussNewtonOptimizer.doOptimize,31,41,102,71,69.6078431372549,0,1
@@ org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.computeWeightedJacobian,13,16,47,33,70.2127659574468,0,0
@@ org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.guessParametersErrors,7,8,26,22,84.61538461538461,0,0
@@ org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.computeSigma,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.computeResiduals,7,8,19,15,78.94736842105263,0,0
@@ org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.squareRoot,7,8,15,11,73.33333333333333,0,1
@@ org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.doOptimize,93,133,450,241,53.55555555555556,0,2
@@ org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.determineLMParameter,72,99,382,236,61.78010471204188,0,1
@@ org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.determineLMDirection,41,56,227,129,56.82819383259912,0,1
@@ org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.qrDecomposition,36,48,169,79,46.74556213017752,0,1
@@ org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.qTy,11,13,46,29,63.04347826086957,0,0
@@ org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.setInitialStep,5,5,5,5,100.0,0,0
@@ org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.doOptimize,35,48,154,97,62.98701298701299,0,1
@@ org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.findUpperBound,7,8,18,13,72.22222222222221,0,1
@@ org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer$LineSearchFunction.value,8,9,30,19,63.33333333333333,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexSolver.getPivotColumn,7,8,22,10,45.45454545454545,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexSolver.getPivotRow,36,53,120,70,58.333333333333336,0,1
@@ org.apache.commons.math3.optimization.linear.SimplexSolver.doIteration,9,11,24,14,58.333333333333336,0,1
@@ org.apache.commons.math3.optimization.linear.SimplexSolver.solvePhase1,8,10,12,12,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexSolver.doOptimize,5,5,5,5,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.<init>,8,9,12,12,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.initializeColumnLabels,15,19,44,32,72.72727272727273,0,1
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.createTableau,30,41,91,79,86.81318681318682,0,1
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.normalizeConstraints,5,5,6,6,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.normalize,4,4,4,4,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.getNumObjectiveFunctions,5,5,4,4,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.getConstraintTypeCounts,7,8,11,8,72.72727272727273,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.getInvertedCoefficientSum,5,5,13,6,46.15384615384615,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.getBasicRow,10,13,32,20,62.5,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.dropPhase1Objective,25,33,86,53,61.627906976744185,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.isOptimal,7,8,18,13,72.22222222222221,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.getSolution,28,37,63,50,79.36507936507937,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.divideRow,5,5,12,8,66.66666666666666,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.subtractRow,7,8,22,16,72.72727272727273,0,0
@@ org.apache.commons.math3.optimization.linear.SimplexTableau.equals,17,27,79,79,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.LinearConstraint.<init>,5,5,16,12,75.0,0,0
@@ org.apache.commons.math3.optimization.linear.LinearConstraint.equals,11,15,31,31,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.incrementIterationsCounter,4,4,8,8,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.Relationship.oppositeRelationship,5,6,9,9,100.0,0,0
@@ org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.equals,10,13,23,23,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer$1.compare,12,15,16,16,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.BracketFinder.<init>,6,7,10,10,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.BracketFinder.search,42,62,254,101,39.76377952755906,0,6
@@ org.apache.commons.math3.optimization.univariate.BrentOptimizer.<init>,6,7,12,12,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.BrentOptimizer.doOptimize,67,96,452,86,19.02654867256637,0,1
@@ org.apache.commons.math3.optimization.univariate.BrentOptimizer.best,14,18,20,20,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.<init>,7,9,11,11,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.getOptima,4,4,7,7,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.optimize,10,12,34,25,73.52941176470588,0,1
@@ org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker.<init>,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker.converged,9,12,22,22,100.0,0,0
@@ org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer.optimize,6,7,12,12,100.0,0,0
@@ org.apache.commons.math3.linear.JacobiPreconditioner.create,12,15,33,25,75.75757575757575,0,0
@@ org.apache.commons.math3.linear.RealMatrixFormat.format,12,15,48,30,62.5,0,0
@@ org.apache.commons.math3.linear.RealMatrixFormat.parse,4,4,5,5,100.0,0,0
@@ org.apache.commons.math3.linear.RealMatrixFormat.parse,36,52,115,80,69.56521739130434,0,1
@@ org.apache.commons.math3.linear.ConjugateGradient.solveInPlace,21,29,80,68,85.0,0,0
@@ org.apache.commons.math3.linear.CholeskyDecomposition.<init>,23,30,103,60,58.252427184466015,0,0
@@ org.apache.commons.math3.linear.CholeskyDecomposition.getL,4,4,8,7,87.5,0,1
@@ org.apache.commons.math3.linear.CholeskyDecomposition.getLT,4,4,9,8,88.88888888888889,0,0
@@ org.apache.commons.math3.linear.CholeskyDecomposition.getDeterminant,5,5,16,9,56.25,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createRealMatrix,5,5,8,8,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createFieldMatrix,5,5,10,10,100.0,0,1
@@ org.apache.commons.math3.linear.MatrixUtils.createRealMatrix,8,10,8,8,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createFieldMatrix,8,10,8,8,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createRealIdentityMatrix,5,5,10,6,60.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createFieldIdentityMatrix,5,5,13,9,69.23076923076923,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createRealDiagonalMatrix,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createFieldDiagonalMatrix,5,5,11,7,63.63636363636363,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createRealVector,4,4,3,3,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createFieldVector,6,7,6,6,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createRowRealMatrix,7,8,14,10,71.42857142857143,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createRowFieldMatrix,9,11,19,15,78.94736842105263,0,1
@@ org.apache.commons.math3.linear.MatrixUtils.createColumnRealMatrix,7,8,14,10,71.42857142857143,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.createColumnFieldMatrix,9,11,19,15,78.94736842105263,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.isSymmetricInternal,16,21,44,28,63.63636363636363,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.checkRowIndex,5,6,9,9,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.checkColumnIndex,5,6,9,9,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.checkSubMatrixIndex,6,7,17,17,100.0,0,1
@@ org.apache.commons.math3.linear.MatrixUtils.checkSubMatrixIndex,16,21,32,24,75.0,0,1
@@ org.apache.commons.math3.linear.MatrixUtils.checkAdditionCompatible,5,6,10,10,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.checkSubtractionCompatible,5,6,10,10,100.0,0,1
@@ org.apache.commons.math3.linear.MatrixUtils.checkMultiplicationCompatible,4,4,6,6,100.0,0,0
@@ org.apache.commons.math3.linear.MatrixUtils.serializeRealVector,5,5,10,6,60.0,0,1
@@ org.apache.commons.math3.linear.MatrixUtils.deserializeRealVector,5,5,13,9,69.23076923076923,0,0
