@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ com.google.javascript.jscomp.ByPathWarningsGuard.<init>,12,15,23,7,9,30.434782608695656,39.130434782608695,0,1
@@ com.google.javascript.jscomp.ByPathWarningsGuard.level,9,12,24,7,12,29.166666666666668,50.0,0,1
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.<init>,5,5,5,2,2,40.0,40.0,0,1
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.visitOrMaybeActivate,6,7,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.shouldTraverseIfActive,5,6,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.enterScopeIfActive,5,6,9,3,4,33.33333333333333,44.44444444444444,0,0
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.exitScopeIfActive,5,6,9,3,4,33.33333333333333,44.44444444444444,0,1
@@ com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper.isActive,5,5,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.TightenTypes.process,20,27,42,12,19,28.57142857142857,45.23809523809524,0,30
@@ com.google.javascript.jscomp.TightenTypes.getFunctionCallAssignments,10,12,24,4,9,16.666666666666664,37.5,0,5
@@ com.google.javascript.jscomp.TightenTypes.createType,7,9,12,4,7,33.33333333333333,58.333333333333336,0,0
@@ com.google.javascript.jscomp.TightenTypes.createType,16,22,31,8,16,25.806451612903224,51.61290322580645,0,3
@@ com.google.javascript.jscomp.TightenTypes.createTypeWithSubTypes,15,20,31,6,14,19.35483870967742,45.16129032258064,0,3
@@ com.google.javascript.jscomp.TightenTypes.inferConcreteType,47,73,140,26,46,18.571428571428573,32.857142857142854,0,13
@@ com.google.javascript.jscomp.TightenTypes.createTypeIntersection,24,34,60,20,32,33.33333333333333,53.333333333333336,0,10
@@ com.google.javascript.jscomp.TightenTypes.createConcreteFunction,5,6,14,3,4,21.428571428571427,28.57142857142857,0,0
@@ com.google.javascript.jscomp.TightenTypes.createConcreteInstance,8,10,18,5,7,27.77777777777778,38.88888888888889,0,2
@@ com.google.javascript.jscomp.TightenTypes.createFunctionScope,5,5,9,2,4,22.22222222222222,44.44444444444444,0,1
@@ com.google.javascript.jscomp.TightenTypes.createInstanceScope,8,10,15,4,7,26.666666666666668,46.666666666666664,0,1
@@ com.google.javascript.jscomp.TightenTypes.createUnionWithSubTypes,4,4,7,2,3,28.57142857142857,42.857142857142854,0,1
@@ com.google.javascript.jscomp.TightenTypes.getSubTypes,4,4,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.TightenTypes.getSubTypes,12,17,26,7,13,26.923076923076923,50.0,0,4
@@ com.google.javascript.jscomp.ProcessTweaks$CollectTweaks.visit,26,38,99,19,34,19.19191919191919,34.34343434343434,0,13
@@ com.google.javascript.jscomp.FunctionRewriter$Reducer.buildCallNode,4,4,5,2,3,40.0,60.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.addInvalidatingType,5,5,5,2,3,40.0,60.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getFunctionScope,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getType,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.maybeAddAutoboxes,12,16,34,6,13,17.647058823529413,38.23529411764706,0,4
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.maybeAddAutoboxes,13,17,31,6,11,19.35483870967742,35.483870967741936,0,1
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.isInvalidatingType,9,13,14,6,10,42.857142857142854,71.42857142857143,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.isTypeToSkip,7,9,6,4,6,66.66666666666666,100.0,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getTypeAlternatives,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getTypeWithProperty,16,23,30,9,17,30.0,56.666666666666664,0,1
@@ com.google.javascript.jscomp.DisambiguateProperties$ConcreteTypeSystem.getInstanceFromPrototype,5,6,6,3,4,50.0,66.66666666666666,0,0
@@ com.google.javascript.jscomp.RenameProperties$1.compare,6,7,28,3,4,10.714285714285714,14.285714285714285,0,1
@@ com.google.javascript.jscomp.ClosureCodeRemoval$FindAbstractMethods.visit,7,10,13,5,8,38.46153846153847,61.53846153846154,0,1
@@ com.google.javascript.jscomp.FunctionArgumentInjector.inject,23,33,46,15,26,32.608695652173914,56.52173913043478,0,6
@@ com.google.javascript.jscomp.FunctionArgumentInjector.getFunctionCallParameterMap,18,23,43,17,25,39.53488372093023,58.139534883720934,0,8
@@ com.google.javascript.jscomp.FunctionArgumentInjector.findModifiedParameters,15,21,28,9,17,32.142857142857146,60.71428571428571,0,3
@@ com.google.javascript.jscomp.FunctionArgumentInjector.canNameValueChange,9,13,12,6,10,50.0,83.33333333333334,0,0
@@ com.google.javascript.jscomp.FunctionArgumentInjector.maybeAddTempsForCallArguments,31,45,58,26,42,44.827586206896555,72.41379310344827,0,34
@@ com.google.javascript.jscomp.FunctionArgumentInjector.gatherLocalNames,12,16,20,7,11,35.0,55.00000000000001,0,1
@@ com.google.javascript.jscomp.FunctionArgumentInjector.getFunctionParameterSet,5,5,5,1,2,20.0,40.0,0,0
@@ com.google.javascript.jscomp.VariableVisibilityAnalysis.getVariableVisibility,7,9,9,4,7,44.44444444444444,77.77777777777779,0,0
@@ com.google.javascript.jscomp.VariableVisibilityAnalysis.process,14,18,24,6,11,25.0,45.83333333333333,0,6
@@ com.google.javascript.jscomp.VariableVisibilityAnalysis.variableIsParameter,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.CodingConvention$AssertionFunctionSpec.getAssertedType,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ com.google.javascript.jscomp.NodeTraversal.<init>,4,4,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ com.google.javascript.jscomp.NodeTraversal.throwUnexpectedException,7,8,16,3,5,18.75,31.25,0,1
@@ com.google.javascript.jscomp.NodeTraversal.formatNodeContext,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ com.google.javascript.jscomp.NodeTraversal.traverseRoots,13,16,19,5,7,26.31578947368421,36.84210526315789,0,3
@@ com.google.javascript.jscomp.NodeTraversal.formatNodePosition,6,7,13,3,4,23.076923076923077,30.76923076923077,0,0
@@ com.google.javascript.jscomp.NodeTraversal.traverseAtScope,7,8,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ com.google.javascript.jscomp.NodeTraversal.traverseInnerNode,6,7,13,3,5,23.076923076923077,38.46153846153847,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getLineNumber,7,8,11,4,7,36.36363636363637,63.63636363636363,0,1
@@ com.google.javascript.jscomp.NodeTraversal.getModule,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.traverseBranch,11,14,32,6,10,18.75,31.25,0,2
@@ com.google.javascript.jscomp.NodeTraversal.traverseFunction,17,23,29,12,15,41.37931034482759,51.724137931034484,0,4
@@ com.google.javascript.jscomp.NodeTraversal.getEnclosingFunction,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ com.google.javascript.jscomp.NodeTraversal.pushScope,7,8,14,4,5,28.57142857142857,35.714285714285715,0,1
@@ com.google.javascript.jscomp.NodeTraversal.pushScope,7,8,14,4,5,28.57142857142857,35.714285714285715,0,1
@@ com.google.javascript.jscomp.NodeTraversal.popScope,7,8,16,4,5,25.0,31.25,0,1
@@ com.google.javascript.jscomp.NodeTraversal.getScope,10,12,25,5,8,20.0,32.0,0,2
@@ com.google.javascript.jscomp.NodeTraversal.getControlFlowGraph,4,4,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getScopeRoot,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.inGlobalScope,5,5,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.hasScope,6,7,8,3,4,37.5,50.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getSourceName,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ com.google.javascript.jscomp.NodeTraversal.getBestSourceFileName,5,5,5,2,3,40.0,60.0,0,0
@@ com.google.javascript.jscomp.ProcessDefines.process,4,4,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ com.google.javascript.jscomp.ProcessDefines.overrideDefines,20,27,54,15,20,27.77777777777778,37.03703703703704,0,18
@@ com.google.javascript.jscomp.ProcessDefines.isValidDefineType,6,7,10,3,4,30.0,40.0,0,1
@@ com.google.javascript.jscomp.ProcessDefines.collectDefines,22,32,55,15,28,27.27272727272727,50.90909090909091,0,24
@@ com.google.javascript.jscomp.FunctionInjector$CallSiteType$6.prepare,5,5,7,2,3,28.57142857142857,42.857142857142854,0,0
@@ com.google.javascript.jscomp.FunctionInjector$1.apply,11,16,24,8,12,33.33333333333333,50.0,0,2
@@ com.google.javascript.jscomp.GlobalVarReferenceMap$GlobalVarRefCleanupPass.hotSwapScript,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.CallGraph$2.visit,10,14,30,7,11,23.333333333333332,36.666666666666664,0,2
@@ com.google.javascript.jscomp.GoogleJsMessageIdGenerator$MessageId.GenerateId,8,10,11,4,7,36.36363636363637,63.63636363636363,0,1
@@ com.google.javascript.jscomp.FunctionRewriter$SetterReducer.reduce,8,10,14,4,6,28.57142857142857,42.857142857142854,0,1
@@ com.google.javascript.jscomp.FunctionRewriter$SetterReducer.getSetPropertyName,13,19,21,8,14,38.095238095238095,66.66666666666666,0,1
@@ com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations$GatherExtractionInfo.visit,12,16,27,8,15,29.629629629629626,55.55555555555556,0,5
@@ com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations$GatherExtractionInfo.shouldExtract,5,5,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.RenameVars$ProcessVars.enterScope,9,11,12,3,5,25.0,41.66666666666667,0,1
@@ com.google.javascript.jscomp.RenameVars$ProcessVars.visit,34,52,82,24,38,29.268292682926827,46.34146341463415,0,10
@@ com.google.javascript.jscomp.RenameVars$ProcessVars.incCount,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ com.google.javascript.jscomp.CompilationLevel.setOptionsForCompilationLevel,7,9,11,4,4,36.36363636363637,36.36363636363637,0,0
@@ com.google.javascript.jscomp.CompilationLevel.setTypeBasedOptimizationOptions,5,6,7,3,3,42.857142857142854,42.857142857142854,0,0
@@ com.google.javascript.jscomp.InvocationsCallback.visit,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ com.google.javascript.jscomp.NodeUtil$MatchNameNode.apply,6,7,8,3,4,37.5,50.0,0,0
@@ com.google.javascript.jscomp.CompilerOptions$TracerMode.isOn,5,5,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.ExternExportsPass$Export.appendExtern,21,29,44,14,25,31.818181818181817,56.81818181818182,0,16
@@ com.google.javascript.jscomp.ExternExportsPass$Export.computePathPrefixes,5,5,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ com.google.javascript.jscomp.ExternExportsPass$Export.appendPathDefinition,9,11,22,4,7,18.181818181818183,31.818181818181817,0,1
@@ com.google.javascript.jscomp.ExternExportsPass$Export.createExternObjectLit,7,8,16,5,10,31.25,62.5,0,2
@@ com.google.javascript.jscomp.ExternExportsPass$Export.checkForFunctionsWithUnknownTypes,14,20,31,11,19,35.483870967741936,61.29032258064516,0,4
@@ com.google.javascript.jscomp.ExternExportsPass$Export.getValue,13,18,22,9,17,40.909090909090914,77.27272727272727,0,1
@@ com.google.javascript.jscomp.TightenTypes$ConcreteSlot.addConcreteType,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ com.google.javascript.jscomp.DependencyOptions.needsManagement,6,7,8,3,4,37.5,50.0,0,1
@@ com.google.javascript.jscomp.DependencyOptions.shouldDropMoochers,6,7,8,3,4,37.5,50.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.maybeForceBuilderInitialization,4,4,1,1,1,100.0,100.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.clear,8,9,18,3,7,16.666666666666664,38.88888888888889,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.build,4,4,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.buildParsed,4,4,4,2,2,50.0,50.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.buildPartial,12,15,41,7,13,17.073170731707318,31.70731707317073,0,2
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.mergeFrom,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.mergeFrom,30,42,71,15,28,21.12676056338028,39.436619718309856,0,6
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.isInitialized,12,15,28,10,20,35.714285714285715,71.42857142857143,0,3
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.mergeFrom,9,12,25,5,7,20.0,28.000000000000004,0,3
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.ensureEntryIsMutable,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryList,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryCount,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntry,4,4,10,2,2,20.0,20.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.setEntry,7,8,15,3,5,20.0,33.33333333333333,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.setEntry,5,5,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addEntry,7,8,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addEntry,7,8,15,3,5,20.0,33.33333333333333,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addEntry,5,5,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addEntry,5,5,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addAllEntry,5,5,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.clearEntry,5,5,9,2,3,22.22222222222222,33.33333333333333,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.removeEntry,5,5,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryOrBuilder,4,4,10,2,2,20.0,20.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryOrBuilderList,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getEntryFieldBuilder,7,8,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.ensureModuleIsMutable,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleList,4,4,8,2,2,25.0,25.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleCount,4,4,8,2,2,25.0,25.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModule,4,4,10,2,2,20.0,20.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.setModule,7,8,15,3,5,20.0,33.33333333333333,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.setModule,5,5,13,2,3,15.384615384615385,23.076923076923077,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addModule,7,8,13,3,5,23.076923076923077,38.46153846153847,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addModule,7,8,15,3,5,20.0,33.33333333333333,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addModule,5,5,11,2,3,18.181818181818183,27.27272727272727,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addModule,5,5,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.addAllModule,5,5,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.clearModule,5,5,9,2,3,22.22222222222222,33.33333333333333,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.removeModule,5,5,11,2,3,18.181818181818183,27.27272727272727,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleOrBuilder,4,4,10,2,2,20.0,20.0,0,0
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleOrBuilderList,4,4,8,2,2,25.0,25.0,0,1
@@ com.google.javascript.jscomp.FunctionInformationMap$Builder.getModuleFieldBuilder,7,8,13,3,5,23.076923076923077,38.46153846153847,0,1
@@ com.google.javascript.jscomp.AmbiguateProperties$ProcessProperties.visit,13,18,35,9,15,25.71428571428571,42.857142857142854,0,4
@@ com.google.javascript.jscomp.AmbiguateProperties$ProcessProperties.maybeMarkCandidate,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visit,7,10,20,5,6,25.0,30.0,0,0
@@ com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visitFunctionNode,13,20,44,15,30,34.090909090909086,68.18181818181817,0,3
@@ com.google.javascript.jscomp.CheckProvides$CheckProvidesCallback.visitScriptNode,14,18,30,7,13,23.333333333333332,43.333333333333336,0,8
@@ com.google.javascript.jscomp.JsMessageExtractor$ExtractMessagesVisitor.processJsMessage,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isDeclaration,7,9,8,4,6,50.0,75.0,0,1
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isInitializingDeclaration,7,9,8,5,6,62.5,75.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.getAssignedValue,5,5,5,2,3,40.0,60.0,0,0
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.getGrandparent,5,5,3,2,3,66.66666666666666,100.0,0,1
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isLhsOfForInExpression,8,10,9,4,6,44.44444444444444,66.66666666666666,0,1
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isSimpleAssignmentToName,6,7,8,3,4,37.5,50.0,0,1
@@ com.google.javascript.jscomp.ReferenceCollectingCallback$Reference.isLvalue,11,17,22,10,14,45.45454545454545,63.63636363636363,0,2
@@ com.google.javascript.jscomp.RenamePrototypes$1.compare,4,4,10,2,2,20.0,20.0,0,1
@@ com.google.javascript.jscomp.TypeInferencePass.<init>,5,5,5,1,2,20.0,40.0,0,0
@@ com.google.javascript.jscomp.TypeInferencePass.process,9,11,10,5,7,50.0,70.0,0,1
@@ com.google.javascript.jscomp.RemoveUnusedNames.removeUnusedProperties,10,14,17,6,11,35.294117647058826,64.70588235294117,0,2
@@ com.google.javascript.jscomp.Tracer$Event.eventTime,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ com.google.javascript.jscomp.Tracer$Event.toString,11,14,41,6,10,14.634146341463413,24.390243902439025,0,4
@@ com.google.javascript.jscomp.TypeValidator$TypeMismatch.equals,10,14,35,7,10,20.0,28.57142857142857,0,2
@@ com.google.javascript.jscomp.Result.<init>,5,5,15,2,3,13.333333333333334,20.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.getImpureBooleanValue,12,19,22,9,10,40.909090909090914,45.45454545454545,0,1
@@ com.google.javascript.jscomp.NodeUtil.getPureBooleanValue,23,37,32,16,25,50.0,78.125,0,2
@@ com.google.javascript.jscomp.NodeUtil.getStringValue,20,34,29,16,22,55.172413793103445,75.86206896551724,0,2
@@ com.google.javascript.jscomp.NodeUtil.getStringValue,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ com.google.javascript.jscomp.NodeUtil.getArrayElementStringValue,6,7,5,3,5,60.0,100.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.arrayToString,9,11,22,7,14,31.818181818181817,63.63636363636363,0,2
@@ com.google.javascript.jscomp.NodeUtil.getNumberValue,31,49,38,20,30,52.63157894736842,78.94736842105263,0,2
@@ com.google.javascript.jscomp.NodeUtil.getStringNumberValue,22,36,33,19,31,57.57575757575758,93.93939393939394,0,3
@@ com.google.javascript.jscomp.NodeUtil.trimJsWhiteSpace,9,12,37,14,25,37.83783783783784,67.56756756756756,0,4
@@ com.google.javascript.jscomp.NodeUtil.isStrWhiteSpaceChar,8,10,9,4,5,44.44444444444444,55.55555555555556,0,0
@@ com.google.javascript.jscomp.NodeUtil.getFunctionName,5,6,6,3,3,50.0,50.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.getNearestFunctionName,9,12,12,5,7,41.66666666666667,58.333333333333336,0,1
@@ com.google.javascript.jscomp.NodeUtil.isImmutableValue,12,18,14,8,11,57.14285714285714,78.57142857142857,0,1
@@ com.google.javascript.jscomp.NodeUtil.isSymmetricOperation,4,4,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isRelationalOperation,4,4,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getInverseOperator,7,10,5,5,5,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isLiteralValue,28,41,56,23,44,41.07142857142857,78.57142857142857,0,6
@@ com.google.javascript.jscomp.NodeUtil.isValidDefineValue,12,18,19,8,11,42.10526315789473,57.89473684210527,0,1
@@ com.google.javascript.jscomp.NodeUtil.isEmptyBlock,9,11,13,6,10,46.15384615384615,76.92307692307693,0,1
@@ com.google.javascript.jscomp.NodeUtil.isSimpleOperatorType,4,4,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.checkForStateChangeHelper,57,86,93,38,67,40.86021505376344,72.04301075268818,0,14
@@ com.google.javascript.jscomp.NodeUtil.constructorCallHasSideEffects,9,12,12,5,8,41.66666666666667,66.66666666666666,0,1
@@ com.google.javascript.jscomp.NodeUtil.functionCallHasSideEffects,31,50,52,25,40,48.07692307692308,76.92307692307693,0,5
@@ com.google.javascript.jscomp.NodeUtil.callHasLocalResult,5,5,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.nodeTypeMayHaveSideEffects,9,13,12,6,7,50.0,58.333333333333336,0,0
@@ com.google.javascript.jscomp.NodeUtil.canBeSideEffected,16,23,25,11,18,44.0,72.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.precedence,19,34,18,17,17,94.44444444444444,94.44444444444444,0,1
@@ com.google.javascript.jscomp.NodeUtil.isUndefined,5,6,4,3,3,75.0,75.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isNullOrUndefined,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.allResultsMatch,15,22,27,9,13,33.33333333333333,48.148148148148145,0,1
@@ com.google.javascript.jscomp.NodeUtil.anyResultsMatch,15,22,27,9,13,33.33333333333333,48.148148148148145,0,1
@@ com.google.javascript.jscomp.NodeUtil.isNumericResultHelper,14,20,13,8,12,61.53846153846154,92.3076923076923,0,1
@@ com.google.javascript.jscomp.NodeUtil.isBooleanResultHelper,4,4,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.mayBeString,4,4,5,2,2,40.0,40.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.mayBeStringHelper,8,11,8,5,8,62.5,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isAssociative,4,4,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isCommutative,4,4,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isAssignmentOp,4,4,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getOpFromAssignmentOp,14,24,13,12,12,92.3076923076923,92.3076923076923,0,0
@@ com.google.javascript.jscomp.NodeUtil.referencesThis,5,5,4,2,3,50.0,75.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isGet,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isVarDeclaration,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.getAssignedValue,7,9,10,4,6,40.0,60.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.isExprAssign,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isExprCall,6,7,4,3,4,75.0,100.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.isForIn,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isLoopStructure,4,4,2,2,2,100.0,100.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.getLoopCodeBlock,5,6,5,3,3,60.0,60.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isWithinLoop,9,11,7,4,6,57.14285714285714,85.71428571428571,0,0
@@ com.google.javascript.jscomp.NodeUtil.isControlStructure,4,4,2,2,2,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isControlStructureCodeBlock,29,42,37,15,22,40.54054054054054,59.45945945945946,0,2
@@ com.google.javascript.jscomp.NodeUtil.getConditionExpression,10,15,13,7,8,53.84615384615385,61.53846153846154,0,0
@@ com.google.javascript.jscomp.NodeUtil.isStatementBlock,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isStatementParent,7,8,4,4,4,100.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isSwitchCase,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isReferenceName,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isTryFinallyNode,7,9,8,4,6,50.0,75.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.isTryCatchNodeContainer,6,7,6,3,4,50.0,66.66666666666666,0,1
@@ com.google.javascript.jscomp.NodeUtil.removeChild,26,38,48,15,28,31.25,58.333333333333336,0,5
@@ com.google.javascript.jscomp.NodeUtil.maybeAddFinally,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ com.google.javascript.jscomp.NodeUtil.tryMergeBlock,7,8,11,2,4,18.181818181818183,36.36363636363637,0,1
@@ com.google.javascript.jscomp.NodeUtil.isCallOrNew,6,7,4,3,4,75.0,100.0,0,0
@@ com.google.javascript.jscomp.NodeUtil.isFunctionDeclaration,6,7,4,3,4,75.0,100.0,0,1
@@ com.google.javascript.jscomp.NodeUtil.isHoistedFunctionDeclaration,7,9,6,4,6,66.66666666666666,100.0,0,0
