@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_34,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_33,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_32,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_31,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_30,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_29,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_169,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_28,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_27,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_152,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_26,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_25,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_151,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_24,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_150,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_23,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_149,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_163,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_22,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_148,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_21,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_147,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_20,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_146,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_145,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_162,11,16,28,28,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_144,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_143,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_142,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_15,143,247,488,488,100.0,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_141,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_140,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_129,55,93,180,180,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_159,19,30,54,54,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_158,11,16,28,28,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_122,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_121,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_167,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_112,11,16,26,26,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_166,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_165,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_157,11,16,26,26,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_164,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_156,11,16,28,28,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_161,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_160,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_102,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_4,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_3,17,25,36,36,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_101,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_100,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_115,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_134,11,16,28,28,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_114,22,33,48,48,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_113,17,25,36,36,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_99,20,31,54,54,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_135,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_57,19,30,62,56,90.32258064516128,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_125,11,16,28,28,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_193,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_56,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_55,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_126,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_16,16,24,40,36,90.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_190,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_118,11,16,28,28,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_188,11,16,28,28,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_2,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_185,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_192,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_191,11,16,28,28,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_184,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_189,11,16,26,26,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_182,16,24,44,44,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_6,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_187,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_186,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_183,11,16,26,26,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_181,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_180,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_178,11,16,26,26,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_179,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_177,11,16,28,28,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_136,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_137,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_127,11,16,28,28,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_119,17,25,42,38,90.47619047619048,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_61,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_60,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_59,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_58,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_1,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_17,19,30,54,54,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_155,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_139,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_138,17,25,36,36,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_154,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_132,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_105,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_124,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_133,16,24,40,40,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_128,11,16,26,26,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_131,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_123,16,24,45,41,91.11111111111111,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_106,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_117,12,17,28,28,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_5,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_103,12,17,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_91,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_90,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_89,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_88,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_97,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_87,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_96,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_86,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_95,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_85,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_94,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_84,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_93,17,25,36,36,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_83,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_92,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_82,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_81,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_120,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_80,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_79,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_78,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_77,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_19,27,44,82,82,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_76,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_75,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_74,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_73,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_72,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_71,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_70,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_69,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_68,7,9,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_67,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_66,7,9,12,12,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,12,60.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,12,60.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,12,60.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,12,60.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,12,60.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,12,60.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token,16,21,69,49,71.01449275362319,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token,17,23,70,43,61.42857142857143,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.getNextToken,5,5,15,15,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.getToken,11,13,41,13,31.70731707317073,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_add_error_token,25,35,81,60,74.07407407407408,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.generateParseException,28,38,110,50,45.45454545454545,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_rescan_token,15,23,55,20,36.36363636363637,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_save,7,8,34,15,44.11764705882353,0,1
@@ org.apache.commons.jxpath.ri.parser.TokenMgrError.addEscapes,19,30,62,32,51.61290322580645,0,1
@@ org.apache.commons.jxpath.ri.parser.TokenMgrError.LexicalError,5,5,6,6,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.ExpandBuff,5,5,24,24,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.FillBuff,16,22,78,56,71.7948717948718,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.UpdateLineColumn,12,17,37,27,72.97297297297297,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.readChar,8,10,30,29,96.66666666666667,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.backup,4,4,9,9,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.ReInit,5,6,13,13,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.GetImage,4,4,15,15,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.GetSuffix,5,5,18,18,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.adjustBeginLineColumn,15,20,101,63,62.37623762376238,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0,194,310,295,295,100.0,0,8
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa0_0,36,68,102,102,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa1_0,27,47,84,84,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa2_0,32,55,115,115,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa3_0,32,53,106,106,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa4_0,23,38,82,82,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa5_0,27,45,100,100,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa6_0,22,37,79,79,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa7_0,20,34,76,76,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa8_0,17,27,64,64,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa9_0,16,26,61,61,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa10_0,23,37,75,75,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa11_0,15,25,63,63,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa12_0,18,30,66,66,100.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa13_0,11,17,48,48,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa14_0,14,22,51,51,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa15_0,11,16,36,36,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa16_0,9,13,28,28,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa17_0,10,14,27,27,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa18_0,11,15,26,26,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa19_0,8,11,21,21,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa20_0,6,7,16,16,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa21_0,7,9,17,17,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCheckNAdd,4,4,14,14,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveNfa_0,92,149,595,195,32.773109243697476,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_0,9,11,14,14,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_1,97,143,168,168,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjCanMove_2,101,149,175,175,100.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInitRounds,5,5,7,6,85.71428571428571,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.SwitchTo,5,6,7,7,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjFillToken,5,5,6,6,100.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.getNextToken,17,23,57,48,84.21052631578947,0,0
@@ org.apache.commons.jxpath.ri.parser.ParseException.getMessage,24,32,134,62,46.26865671641791,0,12
@@ org.apache.commons.jxpath.ri.parser.ParseException.add_escapes,19,30,62,32,51.61290322580645,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.newNodePointer,9,11,22,17,77.27272727272727,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.newChildNodePointer,7,8,18,13,72.22222222222221,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getNamespaceResolver,5,6,13,12,92.3076923076923,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getParent,6,7,12,3,25.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isRoot,5,5,4,4,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isNode,5,5,2,2,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.getValue,4,4,6,6,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer,4,4,6,6,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isActual,8,10,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.getRootNode,6,7,15,13,86.66666666666667,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.testNode,18,26,32,32,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.equalStrings,8,11,10,10,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.getLocale,5,6,13,12,92.3076923076923,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.childIterator,5,6,10,10,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.attributeIterator,5,6,8,8,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.isDefaultNamespace,6,7,8,8,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.asPath,15,22,39,39,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.clone,4,4,8,8,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.compareTo,12,15,41,25,60.97560975609756,0,1
@@ org.apache.commons.jxpath.ri.model.NodePointer.compareNodePointers,20,29,53,53,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.NodePointer.printDeep,7,8,11,11,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getBaseValue,4,4,9,9,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.isLeaf,6,7,4,4,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.isCollection,6,7,4,4,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getImmediateNode,4,4,8,8,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.setValue,7,8,18,18,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getImmediateValuePointer,6,7,13,12,92.3076923076923,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getLength,6,7,8,8,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createPath,4,4,9,9,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createPath,6,7,19,19,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createChild,8,11,16,16,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.createCollection,10,13,23,16,69.56521739130434,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.remove,10,14,28,28,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.findVariables,7,8,17,12,70.58823529411765,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.hashCode,5,5,7,7,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.equals,11,15,31,31,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.VariablePointer.asPath,9,13,23,23,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.VariablePointer.getAbstractFactory,4,4,4,4,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory.createNodePointer,4,4,6,6,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory.createNodePointer,6,7,11,11,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyNames,9,12,37,32,86.48648648648648,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyName,7,9,23,21,91.30434782608695,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setPropertyName,5,6,11,11,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyIndex,8,10,27,18,66.66666666666666,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setPropertyIndex,4,4,8,8,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getImmediateNode,5,5,11,9,81.81818181818183,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.setValue,5,5,11,11,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath,11,15,27,25,92.5925925925926,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath,5,5,12,12,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.remove,8,10,15,15,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.removeKey,5,5,7,7,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.asPath,9,12,18,18,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.escape,8,9,22,5,22.727272727272727,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getAbstractFactory,4,4,4,4,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.isLeaf,6,7,4,4,100.0,0,1
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.asPath,4,4,5,5,100.0,0,0
@@ org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer.equals,10,13,23,23,100.0,0,0
