@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser.parseNumberText,49,73,157,70,44.5859872611465,0,1
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser.parseNumberText2,60,90,398,72,18.090452261306535,0,1
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._verifyNoLeadingZeroes,18,28,49,25,51.02040816326531,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._handleInvalidNumberStart,26,36,47,39,82.97872340425532,0,1
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._parseFieldName,11,16,49,27,55.10204081632652,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._parseFieldName2,16,23,59,32,54.23728813559322,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._handleUnusualFieldName,24,36,86,48,55.81395348837209,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._parseApostropheFieldName,10,14,41,20,48.78048780487805,0,1
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._handleUnexpectedValue,17,26,42,34,80.95238095238095,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._handleApostropheValue,16,23,50,23,46.0,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._parseUnusualFieldName2,14,19,52,27,51.92307692307693,0,1
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._finishString,9,13,36,19,52.77777777777778,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._finishString2,16,23,49,22,44.89795918367347,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._skipString,15,21,45,22,48.888888888888886,0,1
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._skipCR,6,8,20,10,50.0,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._skipComment,12,16,25,19,76.0,0,1
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._decodeEscaped,21,33,53,33,62.264150943396224,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._matchToken,18,27,63,29,46.03174603174603,0,0
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._decodeBase64,39,59,138,85,61.59420289855072,0,1
@@ com.fasterxml.jackson.core.json.ReaderBasedJsonParser._reportInvalidToken,9,11,23,14,60.86956521739131,0,0
@@ com.fasterxml.jackson.core.json.JsonWriteContext.createChildArrayContext,4,4,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.json.JsonWriteContext.createChildObjectContext,4,4,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.json.JsonWriteContext.writeFieldName,9,11,14,14,100.0,0,0
@@ com.fasterxml.jackson.core.json.JsonWriteContext.writeValue,14,18,24,24,100.0,0,0
@@ com.fasterxml.jackson.core.json.JsonWriteContext.appendDesc,10,12,21,21,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.releaseBuffered,4,4,7,7,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.loadMore,7,9,16,13,81.25,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._loadToHaveAtLeast,15,20,48,33,68.75,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._closeInput,7,9,15,7,46.666666666666664,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._releaseBuffers,5,6,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getText,6,7,15,13,86.66666666666667,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getValueAsString,6,7,14,12,85.71428571428571,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getValueAsString,6,7,15,13,86.66666666666667,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._getText2,7,9,13,13,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getTextCharacters,15,22,56,40,71.42857142857143,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getTextLength,9,13,27,22,81.48148148148148,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getTextOffset,8,12,23,13,56.52173913043478,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getBinaryValue,10,14,34,19,55.88235294117647,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.readBinaryValue,5,6,17,12,70.58823529411765,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._readBinary,44,66,206,91,44.1747572815534,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.nextToken,35,53,106,84,79.24528301886792,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._nextTokenNotInObject,12,19,34,33,97.05882352941177,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._nextAfterName,6,7,18,16,88.88888888888889,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.nextFieldName,31,45,113,82,72.56637168141593,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._isNextTokenNameYes,23,37,86,41,47.674418604651166,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._isNextTokenNameMaybe,15,23,41,32,78.04878048780488,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.nextTextValue,15,20,40,36,90.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.nextIntValue,13,17,36,34,94.44444444444444,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.nextLongValue,13,17,36,34,94.44444444444444,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.nextBooleanValue,15,21,42,40,95.23809523809523,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.parseNumberText,27,40,114,47,41.228070175438596,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._verifyNoLeadingZeroes,18,28,49,25,51.02040816326531,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._parseFloatText,40,61,216,52,24.074074074074073,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._parseFieldName,26,37,89,89,100.0,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.parseMediumFieldName,18,25,72,72,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.parseLongFieldName,23,32,135,74,54.81481481481482,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.slowParseFieldName,7,9,17,13,76.47058823529412,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.parseEscapedFieldName,36,51,278,20,7.194244604316546,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._handleUnusualFieldName,26,37,120,36,30.0,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._parseApostropheFieldName,42,61,299,34,11.37123745819398,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.findName,4,4,7,7,100.0,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.findName,4,4,8,8,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.findName,6,7,20,14,70.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.addName,35,50,164,60,36.58536585365854,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._finishString,10,13,54,24,44.44444444444444,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._finishString2,28,40,174,62,35.63218390804598,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipString,18,26,63,38,60.317460317460316,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._handleUnexpectedValue,17,26,42,34,80.95238095238095,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._handleApostropheValue,32,47,175,65,37.142857142857146,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._matchToken,17,26,61,25,40.98360655737705,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._reportInvalidToken,9,11,21,13,61.904761904761905,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipColon,35,54,106,55,51.886792452830186,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipComment,12,16,25,19,76.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipCComment,19,30,51,34,66.66666666666666,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipCppComment,15,23,34,25,73.52941176470588,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._decodeEscaped,21,33,53,33,62.264150943396224,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._decodeCharForError,19,27,57,29,50.877192982456144,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._decodeUtf8_2,6,7,17,13,76.47058823529412,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._decodeUtf8_3,10,13,35,27,77.14285714285715,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._decodeUtf8_3fast,6,7,17,15,88.23529411764706,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._decodeUtf8_4,14,19,51,39,76.47058823529412,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipUtf8_2,6,7,15,11,73.33333333333333,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipUtf8_3,10,13,30,22,73.33333333333333,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipUtf8_4,14,19,45,33,73.33333333333333,0,1
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._skipCR,6,8,20,10,50.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.nextByte,4,4,10,7,70.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._reportInvalidChar,4,4,6,5,83.33333333333334,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser.growArrayBy,4,4,5,5,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8StreamJsonParser._decodeBase64,39,59,138,85,61.59420289855072,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeFieldName,7,8,7,6,85.71428571428571,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeFieldName,7,8,7,6,85.71428571428571,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeStartArray,7,8,16,13,81.25,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeEndArray,9,11,25,20,80.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeStartObject,7,8,16,13,81.25,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeEndObject,9,11,25,20,80.0,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeFieldName,12,16,40,31,77.5,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeFieldName,15,20,57,48,84.21052631578947,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writePPFieldName,12,15,33,27,81.81818181818183,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writePPFieldName,12,15,34,28,82.35294117647058,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeString,8,10,24,18,75.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeString,6,7,23,17,73.91304347826086,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeString,11,14,43,30,69.76744186046511,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRaw,7,8,18,13,72.22222222222221,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRaw,7,8,23,17,73.91304347826086,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRaw,6,7,21,19,90.47619047619048,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRaw,4,4,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeRawLong,5,5,23,14,60.86956521739131,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary,6,7,24,18,75.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBinary,11,14,43,34,79.06976744186046,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber,6,7,17,14,82.35294117647058,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedShort,4,4,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber,6,7,17,14,82.35294117647058,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedInt,4,4,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber,6,7,17,14,82.35294117647058,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedLong,4,4,11,8,72.72727272727273,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber,7,8,11,11,100.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber,7,10,16,7,43.75,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber,7,10,16,7,43.75,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber,9,11,17,17,100.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeNumber,5,5,8,8,100.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeQuotedRaw,6,7,21,15,71.42857142857143,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.writeBoolean,7,8,19,14,73.68421052631578,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._verifyValueWrite,15,21,33,25,75.75757575757575,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._verifyPrettyValueWrite,11,16,24,22,91.66666666666666,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.flush,5,6,10,6,60.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator.close,15,22,37,24,64.86486486486487,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._releaseBuffers,4,4,5,4,80.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString,11,14,37,33,89.1891891891892,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString2,12,16,49,28,57.14285714285714,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeLongString,12,15,39,31,79.48717948717949,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeSegment,13,18,55,23,41.81818181818181,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeString,24,33,93,58,62.365591397849464,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringASCII,14,19,54,29,53.70370370370371,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeSegmentASCII,15,21,61,27,44.26229508196721,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringASCII,21,29,78,39,50.0,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringCustom,19,26,70,44,62.857142857142854,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeSegmentCustom,20,28,77,42,54.54545454545454,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeStringCustom,26,36,94,54,57.446808510638306,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary,15,20,68,32,47.05882352941176,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary,21,29,107,43,40.18691588785047,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeBinary,17,23,89,38,42.69662921348314,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._readMore,11,14,36,20,55.55555555555556,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._writeNull,4,4,10,7,70.0,0,4
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape,25,34,93,75,80.64516129032258,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._prependOrWriteCharacterEscape,30,42,100,66,66.0,0,1
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._appendCharacterEscape,19,26,76,53,69.73684210526315,0,0
@@ com.fasterxml.jackson.core.json.WriterBasedJsonGenerator._flushBuffer,4,4,7,6,85.71428571428571,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.<init>,4,4,5,3,60.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeFieldName,13,17,25,20,80.0,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeFieldName,13,17,25,20,80.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartArray,7,8,16,13,81.25,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeEndArray,9,11,25,20,80.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject,7,8,16,13,81.25,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeEndObject,9,11,25,20,80.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeFieldName,15,20,60,50,83.33333333333334,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeFieldName,14,18,46,35,76.08695652173914,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writePPFieldName,19,25,66,56,84.84848484848484,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writePPFieldName,13,17,37,24,64.86486486486487,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString,12,16,49,42,85.71428571428571,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeLongString,6,7,21,15,71.42857142857143,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeLongString,6,7,22,16,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString,11,14,43,33,76.74418604651163,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeString,9,11,31,20,64.51612903225806,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRawUTF8String,6,7,23,17,73.91304347826086,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeUTF8String,9,11,34,28,82.35294117647058,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw,8,9,20,11,55.00000000000001,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw,4,4,4,3,75.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw,16,21,63,41,65.07936507936508,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeRaw,9,11,23,20,86.95652173913044,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeSegmentedRaw,16,21,64,30,46.875,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary,6,7,24,18,75.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBinary,11,14,43,34,79.06976744186046,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,6,7,17,14,82.35294117647058,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedShort,4,4,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,6,7,17,14,82.35294117647058,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedInt,4,4,11,8,72.72727272727273,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,6,7,17,14,82.35294117647058,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedLong,4,4,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,7,8,11,11,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,7,10,16,7,43.75,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,7,10,16,7,43.75,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,9,11,17,17,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber,5,5,8,8,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeQuotedRaw,6,7,21,15,71.42857142857143,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeBoolean,7,8,14,11,78.57142857142857,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._verifyValueWrite,16,23,37,28,75.67567567567568,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._verifyPrettyValueWrite,11,16,24,22,91.66666666666666,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.flush,5,6,10,6,60.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator.close,15,22,37,24,64.86486486486487,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._releaseBuffers,7,9,16,12,75.0,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBytes,5,6,20,15,75.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBytes,5,6,22,17,77.27272727272727,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegments,7,8,28,17,60.71428571428571,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment,14,19,53,32,60.37735849056604,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegment2,16,21,83,38,45.78313253012048,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeStringSegmentASCII2,18,24,103,45,43.689320388349515,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomStringSegment2,27,37,163,72,44.171779141104295,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeCustomEscape,4,4,12,12,100.0,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._handleLongCustomEscape,8,10,34,23,67.64705882352942,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segment,10,13,34,23,67.64705882352942,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeUTF8Segment2,13,17,61,30,49.18032786885246,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBinary,15,20,68,32,47.05882352941176,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBinary,21,29,107,43,40.18691588785047,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeBinary,17,23,89,38,42.69662921348314,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._readMore,11,14,36,20,55.55555555555556,0,1
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._outputRawMultiByteChar,7,9,18,14,77.77777777777779,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._outputSurrogates,4,4,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._outputMultiByteChar,6,7,13,9,69.23076923076923,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._decodeSurrogate,5,6,9,6,66.66666666666666,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeNull,4,4,11,8,72.72727272727273,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._writeGenericEscape,5,5,14,10,71.42857142857143,0,0
@@ com.fasterxml.jackson.core.json.UTF8JsonGenerator._flushBuffer,4,4,6,5,83.33333333333334,0,0
@@ com.fasterxml.jackson.core.json.JsonReadContext.createChildArrayContext,4,4,8,8,100.0,0,0
@@ com.fasterxml.jackson.core.json.JsonReadContext.createChildObjectContext,4,4,8,8,100.0,0,0
@@ com.fasterxml.jackson.core.json.JsonReadContext.expectComma,6,7,6,3,50.0,0,0
@@ com.fasterxml.jackson.core.json.JsonReadContext.toString,9,12,22,20,90.9090909090909,0,1
@@ com.fasterxml.jackson.core.json.JsonGeneratorImpl.<init>,4,4,5,3,60.0,0,1
@@ com.fasterxml.jackson.core.json.JsonGeneratorImpl.setHighestNonEscapedChar,5,5,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.json.JsonGeneratorImpl.setCharacterEscapes,5,5,7,7,100.0,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.detectEncoding,26,37,64,45,70.3125,0,1
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.constructReader,9,12,36,30,83.33333333333334,0,1
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.constructParser,5,6,25,22,88.0,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.hasJSONFormat,51,76,86,75,87.20930232558139,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.tryMatch,9,11,21,14,66.66666666666666,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.skipSpace,4,4,3,3,100.0,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.handleBOM,13,19,24,22,91.66666666666666,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.checkUTF32,11,14,13,13,100.0,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.checkUTF16,7,8,7,7,100.0,0,0
@@ com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper.ensureLoaded,10,12,26,13,50.0,0,0
@@ com.fasterxml.jackson.core.type.TypeReference.<init>,4,4,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.format.DataFormatDetector.withOptimalMatch,4,4,12,12,100.0,0,0
@@ com.fasterxml.jackson.core.format.DataFormatDetector.withMinimalMatch,4,4,12,12,100.0,0,0
@@ com.fasterxml.jackson.core.format.DataFormatDetector.withMaxInputLookahead,4,4,12,12,100.0,0,0
@@ com.fasterxml.jackson.core.format.DataFormatDetector.toString,6,7,17,11,64.70588235294117,0,0
@@ com.fasterxml.jackson.core.format.DataFormatDetector._findFormat,13,18,43,20,46.51162790697674,0,0
@@ com.fasterxml.jackson.core.format.InputAccessor$Std.hasMoreBytes,10,13,25,25,100.0,0,0
@@ com.fasterxml.jackson.core.format.InputAccessor$Std.nextByte,5,6,14,10,71.42857142857143,0,0
@@ com.fasterxml.jackson.core.format.DataFormatMatcher.hasMatch,5,5,4,4,100.0,0,0
@@ com.fasterxml.jackson.core.format.DataFormatMatcher.getMatchStrength,5,5,7,7,100.0,0,0
@@ com.fasterxml.jackson.core.format.DataFormatMatcher.createParserWithMatch,6,7,15,15,100.0,0,1
@@ com.fasterxml.jackson.core.format.DataFormatMatcher.getDataStream,4,4,13,13,100.0,0,0
