@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_104,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_64,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_63,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_62,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_18,123,212,418,91,180,21.770334928229666,43.0622009569378,0,319
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_111,7,9,12,4,6,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_110,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_109,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_108,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_107,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_173,12,17,24,8,12,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_98,23,37,68,16,30,23.52941176470588,44.11764705882353,0,9
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_171,15,23,40,10,18,25.0,45.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_172,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_153,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_130,7,9,14,4,6,28.57142857142857,42.857142857142854,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_54,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_170,11,16,26,7,12,26.923076923076923,46.15384615384615,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_53,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_52,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_51,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_50,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_49,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_48,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_176,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_47,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_175,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_46,7,9,12,4,6,33.33333333333333,50.0,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_174,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_45,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_44,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_43,7,9,12,4,6,33.33333333333333,50.0,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_42,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_41,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_116,17,25,36,12,18,33.33333333333333,50.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_40,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_39,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_38,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_37,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_36,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_168,11,16,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_35,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_34,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_33,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_32,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_31,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_30,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_29,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_169,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_28,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_27,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_152,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_26,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_25,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_151,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_24,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_150,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_23,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_149,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_163,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_22,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_148,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_21,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_147,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_20,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_146,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_145,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_162,11,16,28,8,13,28.57142857142857,46.42857142857143,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_144,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_143,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_142,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_15,143,247,488,106,210,21.721311475409834,43.0327868852459,0,391
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_141,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_140,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_129,55,93,180,40,78,22.22222222222222,43.333333333333336,0,32
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_159,19,30,54,13,24,24.074074074074073,44.44444444444444,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_158,11,16,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_122,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_121,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_167,12,17,24,8,12,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_112,11,16,26,7,12,26.923076923076923,46.15384615384615,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_166,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_165,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_157,11,16,26,7,12,26.923076923076923,46.15384615384615,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_164,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_156,11,16,28,8,13,28.57142857142857,46.42857142857143,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_161,12,17,24,8,12,33.33333333333333,50.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_160,12,17,24,8,12,33.33333333333333,50.0,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_102,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_4,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_3,17,25,36,12,18,33.33333333333333,50.0,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_101,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_100,7,9,12,4,6,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_115,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_134,11,16,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_114,22,33,48,16,24,33.33333333333333,50.0,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_113,17,25,36,12,18,33.33333333333333,50.0,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_99,20,31,54,14,25,25.925925925925924,46.2962962962963,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_135,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_57,19,30,62,18,34,29.03225806451613,54.83870967741935,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_125,11,16,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_193,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_56,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_55,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_126,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_16,16,24,40,13,22,32.5,55.00000000000001,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_190,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_118,11,16,28,8,13,28.57142857142857,46.42857142857143,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_188,11,16,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_2,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_185,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_192,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_191,11,16,28,8,13,28.57142857142857,46.42857142857143,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_184,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_189,11,16,26,7,12,26.923076923076923,46.15384615384615,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_182,16,24,44,11,19,25.0,43.18181818181818,0,8
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_6,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_187,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_186,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_183,11,16,26,7,12,26.923076923076923,46.15384615384615,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_181,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_180,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_178,11,16,26,7,12,26.923076923076923,46.15384615384615,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_179,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_177,11,16,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_136,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_137,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_127,11,16,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_119,17,25,42,13,23,30.952380952380953,54.761904761904766,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_61,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_60,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_59,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_58,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_1,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_17,19,30,54,13,24,24.074074074074073,44.44444444444444,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_155,7,9,12,4,6,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_139,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_138,17,25,36,12,18,33.33333333333333,50.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_154,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_132,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_105,12,17,24,8,12,33.33333333333333,50.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_124,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_133,16,24,40,11,19,27.500000000000004,47.5,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_128,11,16,26,7,12,26.923076923076923,46.15384615384615,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_131,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_123,16,24,45,13,25,28.888888888888886,55.55555555555556,0,5
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_106,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_117,12,17,28,8,13,28.57142857142857,46.42857142857143,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_5,12,17,24,8,12,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_103,12,17,24,8,12,33.33333333333333,50.0,0,2
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_91,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_90,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_89,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_88,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_97,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_87,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_96,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_86,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_95,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_85,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_94,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_84,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_93,17,25,36,12,18,33.33333333333333,50.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_83,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_92,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_82,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_81,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_120,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_80,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_79,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_78,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_77,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_19,27,44,82,19,36,23.170731707317074,43.90243902439025,0,10
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_76,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_75,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_74,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_73,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_72,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_71,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_70,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_69,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_68,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_67,7,9,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_66,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,4,7,20.0,35.0,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,4,7,20.0,35.0,0,4
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,4,7,20.0,35.0,0,3
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.<init>,8,9,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.ReInit,8,9,20,4,7,20.0,35.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token,16,21,69,11,19,15.942028985507244,27.536231884057973,0,21
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token,17,23,70,22,34,31.428571428571427,48.57142857142857,0,12
@@ org.apache.commons.jxpath.ri.parser.XPathParser.getNextToken,5,5,15,2,3,13.333333333333334,20.0,0,1
@@ org.apache.commons.jxpath.ri.parser.XPathParser.getToken,11,13,41,11,15,26.82926829268293,36.58536585365854,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_add_error_token,25,35,81,23,36,28.39506172839506,44.44444444444444,0,31
@@ org.apache.commons.jxpath.ri.parser.XPathParser.generateParseException,28,38,110,39,60,35.45454545454545,54.54545454545454,0,69
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_rescan_token,15,23,55,19,32,34.54545454545455,58.18181818181818,0,30
@@ org.apache.commons.jxpath.ri.parser.XPathParser.jj_save,7,8,34,5,11,14.705882352941178,32.35294117647059,0,4
@@ org.apache.commons.jxpath.ri.parser.TokenMgrError.addEscapes,19,30,62,25,43,40.32258064516129,69.35483870967742,0,39
@@ org.apache.commons.jxpath.ri.parser.TokenMgrError.LexicalError,5,5,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.ExpandBuff,5,5,24,2,3,8.333333333333332,12.5,0,2
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.FillBuff,16,22,78,11,29,14.102564102564102,37.17948717948718,0,11
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.UpdateLineColumn,12,17,37,11,18,29.72972972972973,48.64864864864865,0,4
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.readChar,8,10,30,4,6,13.333333333333334,20.0,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.backup,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.ReInit,5,6,13,3,6,23.076923076923077,46.15384615384615,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.GetImage,4,4,15,2,2,13.333333333333334,13.333333333333334,0,1
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.GetSuffix,5,5,18,2,3,11.11111111111111,16.666666666666664,0,0
@@ org.apache.commons.jxpath.ri.parser.SimpleCharStream.adjustBeginLineColumn,15,20,101,20,38,19.801980198019802,37.62376237623762,0,23
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0,194,310,295,121,225,41.01694915254237,76.27118644067797,0,97
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa0_0,36,68,102,34,34,33.33333333333333,33.33333333333333,0,10
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa1_0,27,47,84,22,30,26.190476190476193,35.714285714285715,0,8
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa2_0,32,55,115,25,33,21.73913043478261,28.695652173913043,0,12
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa3_0,32,53,106,23,33,21.69811320754717,31.132075471698112,0,13
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa4_0,23,38,82,17,23,20.73170731707317,28.04878048780488,0,8
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa5_0,27,45,100,20,25,20.0,25.0,0,13
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa6_0,22,37,79,17,23,21.518987341772153,29.11392405063291,0,50
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa7_0,20,34,76,16,21,21.052631578947366,27.631578947368425,0,6
@@ org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa8_0,17,27,64,12,15,18.75,23.4375,0,2
