@@ Method, Nodes, Edges, DUAs, UDUAs, RDUAs, UPerc, RPerc, Time_s, Time_ms
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.doRedBlackDeleteFixup,24,34,190,60,122,31.57894736842105,64.21052631578948,0,177
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.swapPosition,40,57,135,27,37,20.0,27.40740740740741,0,38
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.checkNonNullComparable,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.insertValue,13,16,46,13,21,28.26086956521739,45.65217391304348,0,10
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.doEquals,15,20,26,7,12,26.923076923076923,46.15384615384615,0,3
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.doHashCode,6,7,13,2,5,15.384615384615385,38.46153846153847,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.doToString,15,19,28,9,11,32.142857142857146,39.285714285714285,0,4
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.getMapIterator,5,6,10,3,3,30.0,30.0,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.readObject,5,5,10,2,4,20.0,40.0,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap.writeObject,5,5,1,1,1,100.0,100.0,0,0
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap.put,6,7,25,4,5,16.0,20.0,0,1
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap.putAll,5,5,1,1,1,100.0,100.0,0,0
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap.remove,4,4,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap.removeValue,4,4,12,2,2,16.666666666666664,16.666666666666664,0,0
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap.inverseBidiMap,4,4,10,2,3,20.0,30.0,0,1
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap.keySet,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap.values,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap.entrySet,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySet.remove,10,14,27,6,11,22.22222222222222,40.74074074074074,0,2
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap$Values.remove,4,4,13,2,2,15.384615384615385,15.384615384615385,0,0
@@ org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap.unmodifiableSortedBidiMap,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap.inverseBidiMap,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.collections4.bidimap.DualTreeBidiMap$BidiOrderedMapIterator.getKey,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.collections4.bidimap.DualTreeBidiMap$BidiOrderedMapIterator.getValue,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.bidimap.DualTreeBidiMap$BidiOrderedMapIterator.setValue,7,9,26,4,7,15.384615384615385,26.923076923076923,0,1
@@ org.apache.commons.collections4.bidimap.DualTreeBidiMap$BidiOrderedMapIterator.toString,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ValueView.contains,5,5,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ValueView.remove,5,5,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$InverseEntryView.contains,8,10,11,4,6,36.36363636363637,54.54545454545454,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$InverseEntryView.remove,7,9,14,4,6,28.57142857142857,42.857142857142854,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ViewIterator.hasNext,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ViewIterator.navigateNext,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ViewIterator.hasPrevious,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ViewIterator.navigatePrevious,8,10,24,4,6,16.666666666666664,25.0,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ViewIterator.remove,9,11,25,4,6,16.0,24.0,0,1
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap$MapEntry.setValue,5,6,22,3,5,13.636363636363635,22.727272727272727,0,1
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySetIterator.remove,4,4,9,2,2,22.22222222222222,22.22222222222222,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$Node.getData,5,6,8,3,3,37.5,37.5,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$Node.isRed,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$Node.isLeftChild,6,7,12,3,4,25.0,33.33333333333333,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$Node.isRightChild,6,7,12,3,4,25.0,33.33333333333333,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$Node.equals,10,13,15,5,8,33.33333333333333,53.333333333333336,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$Node.hashCode,4,4,8,2,3,25.0,37.5,0,1
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap$View.equals,6,7,8,3,4,37.5,50.0,0,1
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap$View.removeAll,8,10,15,4,7,26.666666666666668,46.666666666666664,0,0
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap$View.retainAll,10,13,18,5,8,27.77777777777778,44.44444444444444,0,1
@@ org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySet.remove,4,4,13,2,2,15.384615384615385,15.384615384615385,0,1
@@ org.apache.commons.collections4.bidimap.DualTreeBidiMap$ViewMap.clear,5,5,3,1,2,33.33333333333333,66.66666666666666,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$KeyView.contains,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$KeyView.remove,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ViewMapIterator.getKey,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$ViewMapIterator.getValue,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$EntryView.contains,8,10,11,4,6,36.36363636363637,54.54545454545454,0,1
@@ org.apache.commons.collections4.bidimap.TreeBidiMap$EntryView.remove,7,9,14,4,6,28.57142857142857,42.857142857142854,0,0
@@ org.apache.commons.collections4.collection.IndexedCollection.add,4,4,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.collections4.collection.IndexedCollection.addAll,5,5,5,2,3,40.0,60.0,0,1
@@ org.apache.commons.collections4.collection.IndexedCollection.containsAll,7,8,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.collection.IndexedCollection.get,5,5,3,2,3,66.66666666666666,100.0,0,0
@@ org.apache.commons.collections4.collection.IndexedCollection.reindex,5,5,1,1,1,100.0,100.0,0,0
@@ org.apache.commons.collections4.collection.IndexedCollection.remove,4,4,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.collections4.collection.IndexedCollection.removeAll,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.collections4.collection.IndexedCollection.retainAll,4,4,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.collections4.collection.IndexedCollection.addToIndex,5,6,14,3,5,21.428571428571427,35.714285714285715,0,1
@@ org.apache.commons.collections4.collection.UnmodifiableBoundedCollection.unmodifiableBoundedCollection,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.collections4.collection.UnmodifiableBoundedCollection.unmodifiableBoundedCollection,15,20,41,21,31,51.21951219512195,75.60975609756098,0,10
@@ org.apache.commons.collections4.collection.AbstractCollectionDecorator.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.collection.SynchronizedCollection.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.collection.SynchronizedCollection.<init>,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.collections4.collection.SynchronizedCollection.equals,8,10,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.collections4.collection.CompositeCollection.size,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.collections4.collection.CompositeCollection.isEmpty,7,8,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.collections4.collection.CompositeCollection.contains,7,8,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.collection.CompositeCollection.iterator,7,8,8,2,3,25.0,37.5,0,1
@@ org.apache.commons.collections4.collection.CompositeCollection.toArray,5,5,7,1,3,14.285714285714285,42.857142857142854,0,3
@@ org.apache.commons.collections4.collection.CompositeCollection.toArray,13,16,24,7,13,29.166666666666668,54.166666666666664,0,3
@@ org.apache.commons.collections4.collection.CompositeCollection.add,4,4,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.collections4.collection.CompositeCollection.remove,4,4,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.collections4.collection.CompositeCollection.containsAll,7,8,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.collections4.collection.CompositeCollection.addAll,4,4,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.collections4.collection.CompositeCollection.removeAll,7,8,9,3,5,33.33333333333333,55.55555555555556,0,1
@@ org.apache.commons.collections4.collection.CompositeCollection.retainAll,5,5,5,2,3,40.0,60.0,0,1
@@ org.apache.commons.collections4.collection.UnmodifiableCollection.unmodifiableCollection,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection.<init>,7,8,6,2,3,33.33333333333333,50.0,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection.validate,4,4,9,2,2,22.22222222222222,22.22222222222222,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection.addAll,5,5,3,1,2,33.33333333333333,66.66666666666666,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection$Builder.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection$Builder.add,5,5,13,2,3,15.384615384615385,23.076923076923077,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection$Builder.addAll,6,7,5,2,4,40.0,80.0,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection$Builder.createPredicatedList,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection$Builder.createPredicatedSet,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection$Builder.createPredicatedBag,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.collection.PredicatedCollection$Builder.createPredicatedQueue,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.collection.TransformedCollection.transformedCollection,6,7,6,2,4,33.33333333333333,66.66666666666666,0,0
@@ org.apache.commons.collections4.collection.TransformedCollection.<init>,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.collection.TransformedCollection.transform,5,5,3,1,2,33.33333333333333,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.IfClosure.ifClosure,7,9,9,4,6,44.44444444444444,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.IfClosure.execute,5,5,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ org.apache.commons.collections4.functors.EqualPredicate.equalPredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.EqualPredicate.equalPredicate,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.functors.EqualPredicate.evaluate,4,4,11,2,2,18.181818181818183,18.181818181818183,0,0
@@ org.apache.commons.collections4.functors.TransformedPredicate.transformedPredicate,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.PrototypeFactory$PrototypeCloneFactory.create,4,4,8,2,3,25.0,37.5,0,1
@@ org.apache.commons.collections4.functors.ComparatorPredicate.comparatorPredicate,6,7,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ org.apache.commons.collections4.functors.ComparatorPredicate.evaluate,24,33,35,11,16,31.428571428571427,45.714285714285715,0,2
@@ org.apache.commons.collections4.functors.ChainedClosure.chainedClosure,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.ChainedClosure.chainedClosure,9,11,9,3,6,33.33333333333333,66.66666666666666,0,1
@@ org.apache.commons.collections4.functors.ChainedClosure.<init>,5,5,4,2,3,50.0,75.0,0,1
@@ org.apache.commons.collections4.functors.ChainedClosure.execute,5,5,1,1,1,100.0,100.0,0,0
@@ org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory.create,4,4,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.collections4.functors.ConstantFactory.constantFactory,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.functors.WhileClosure.whileClosure,6,7,7,3,4,42.857142857142854,57.14285714285714,0,1
@@ org.apache.commons.collections4.functors.WhileClosure.execute,6,7,16,3,4,18.75,25.0,0,1
@@ org.apache.commons.collections4.functors.NotNullPredicate.evaluate,5,5,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.collections4.functors.NullPredicate.evaluate,5,5,2,2,2,100.0,100.0,0,1
@@ org.apache.commons.collections4.functors.NullIsTruePredicate.nullIsTruePredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.apache.commons.collections4.functors.NullIsTruePredicate.evaluate,4,4,5,2,2,40.0,40.0,0,1
@@ org.apache.commons.collections4.functors.IdentityPredicate.identityPredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.IdentityPredicate.evaluate,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.functors.AnyPredicate.anyPredicate,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.AnyPredicate.anyPredicate,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.AnyPredicate.evaluate,7,8,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.functors.AllPredicate.allPredicate,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.AllPredicate.allPredicate,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.AllPredicate.evaluate,7,8,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.functors.FactoryTransformer.factoryTransformer,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer,9,11,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.collections4.functors.SwitchTransformer.switchTransformer,14,18,19,5,10,26.31578947368421,52.63157894736842,0,1
@@ org.apache.commons.collections4.functors.SwitchTransformer.<init>,11,13,12,6,7,50.0,58.333333333333336,0,1
@@ org.apache.commons.collections4.functors.SwitchTransformer.transform,7,8,28,5,10,17.857142857142858,35.714285714285715,0,1
@@ org.apache.commons.collections4.functors.PrototypeFactory.prototypeFactory,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.PredicateTransformer.predicateTransformer,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.FunctorUtils.copy,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.apache.commons.collections4.functors.FunctorUtils.validate,9,11,18,6,12,33.33333333333333,66.66666666666666,0,2
@@ org.apache.commons.collections4.functors.FunctorUtils.validate,9,11,17,5,10,29.411764705882355,58.82352941176471,0,2
@@ org.apache.commons.collections4.functors.FunctorUtils.copy,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.FunctorUtils.validate,9,11,18,6,12,33.33333333333333,66.66666666666666,0,2
@@ org.apache.commons.collections4.functors.FunctorUtils.copy,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.FunctorUtils.validate,9,11,18,6,12,33.33333333333333,66.66666666666666,0,2
@@ org.apache.commons.collections4.functors.NotPredicate.notPredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.NotPredicate.evaluate,5,5,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.functors.IfTransformer.ifTransformer,7,9,9,4,6,44.44444444444444,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.IfTransformer.ifTransformer,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.IfTransformer.transform,4,4,12,2,2,16.666666666666664,16.666666666666664,0,1
@@ org.apache.commons.collections4.functors.SwitchClosure.switchClosure,9,11,12,4,6,33.33333333333333,50.0,0,1
@@ org.apache.commons.collections4.functors.SwitchClosure.switchClosure,12,15,17,4,8,23.52941176470588,47.05882352941176,0,1
@@ org.apache.commons.collections4.functors.SwitchClosure.<init>,11,13,12,6,7,50.0,58.333333333333336,0,1
@@ org.apache.commons.collections4.functors.SwitchClosure.execute,7,8,28,5,10,17.857142857142858,35.714285714285715,0,2
@@ org.apache.commons.collections4.functors.NullIsFalsePredicate.nullIsFalsePredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.NullIsFalsePredicate.evaluate,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.collections4.functors.ConstantTransformer.constantTransformer,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.ConstantTransformer.equals,11,15,17,6,10,35.294117647058826,58.82352941176471,0,1
@@ org.apache.commons.collections4.functors.ConstantTransformer.hashCode,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.collections4.functors.InvokerTransformer.invokerTransformer,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.InvokerTransformer.invokerTransformer,15,24,26,14,21,53.84615384615385,80.76923076923077,0,4
@@ org.apache.commons.collections4.functors.InvokerTransformer.<init>,8,9,8,4,5,50.0,62.5,0,1
@@ org.apache.commons.collections4.functors.InvokerTransformer.transform,4,4,7,2,2,28.57142857142857,28.57142857142857,0,0
@@ org.apache.commons.collections4.functors.TransformerPredicate.transformerPredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.TransformerPredicate.evaluate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.AndPredicate.andPredicate,5,6,6,3,4,50.0,66.66666666666666,0,1
@@ org.apache.commons.collections4.functors.AndPredicate.evaluate,6,7,12,3,4,25.0,33.33333333333333,0,1
@@ org.apache.commons.collections4.functors.NonePredicate.nonePredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.NonePredicate.nonePredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.NonePredicate.evaluate,7,8,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.functors.InstantiateFactory.instantiateFactory,15,24,26,14,21,53.84615384615385,80.76923076923077,0,1
@@ org.apache.commons.collections4.functors.InstantiateFactory.create,4,4,8,2,3,25.0,37.5,0,0
@@ org.apache.commons.collections4.functors.InstantiateTransformer.instantiateTransformer,13,21,22,13,18,59.09090909090909,81.81818181818183,0,1
@@ org.apache.commons.collections4.functors.InstantiateTransformer.<init>,8,9,8,4,5,50.0,62.5,0,1
@@ org.apache.commons.collections4.functors.InstantiateTransformer.transform,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.functors.NullIsExceptionPredicate.nullIsExceptionPredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.NullIsExceptionPredicate.evaluate,4,4,5,2,2,40.0,40.0,0,0
@@ org.apache.commons.collections4.functors.CloneTransformer.transform,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.TransformerClosure.transformerClosure,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.MapTransformer.mapTransformer,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.apache.commons.collections4.functors.ClosureTransformer.closureTransformer,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.OnePredicate.onePredicate,6,7,6,3,4,50.0,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.OnePredicate.evaluate,9,11,10,6,8,60.0,80.0,0,2
@@ org.apache.commons.collections4.functors.ChainedTransformer.chainedTransformer,4,4,3,2,2,66.66666666666666,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.ChainedTransformer.chainedTransformer,6,7,5,3,4,60.0,80.0,0,1
@@ org.apache.commons.collections4.functors.ChainedTransformer.<init>,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.collections4.functors.ChainedTransformer.transform,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.collections4.functors.OrPredicate.orPredicate,5,6,6,3,4,50.0,66.66666666666666,0,1
@@ org.apache.commons.collections4.functors.OrPredicate.evaluate,6,7,12,3,4,25.0,33.33333333333333,0,1
@@ org.apache.commons.collections4.functors.DefaultEquator.equate,7,9,10,4,6,40.0,60.0,0,1
@@ org.apache.commons.collections4.functors.DefaultEquator.hash,5,5,3,2,3,66.66666666666666,100.0,0,1
@@ org.apache.commons.collections4.functors.ForClosure.forClosure,7,9,9,4,6,44.44444444444444,66.66666666666666,0,0
@@ org.apache.commons.collections4.functors.ForClosure.execute,5,5,13,2,4,15.384615384615385,30.76923076923077,0,1
@@ org.apache.commons.collections4.functors.InstanceofPredicate.instanceOfPredicate,4,4,3,2,2,66.66666666666666,66.66666666666666,0,1
@@ org.apache.commons.collections4.comparators.ReverseComparator.<init>,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.collections4.comparators.ReverseComparator.equals,8,10,13,4,6,30.76923076923077,46.15384615384615,0,1
@@ org.apache.commons.collections4.comparators.NullComparator.<init>,4,4,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.collections4.comparators.NullComparator.compare,14,18,20,6,10,30.0,50.0,0,2
@@ org.apache.commons.collections4.comparators.NullComparator.hashCode,5,5,6,2,3,33.33333333333333,50.0,0,1
@@ org.apache.commons.collections4.comparators.NullComparator.equals,12,16,27,6,10,22.22222222222222,37.03703703703704,0,2
@@ org.apache.commons.collections4.comparators.ComparableComparator.equals,7,9,10,4,6,40.0,60.0,0,0
@@ org.apache.commons.collections4.comparators.TransformingComparator.hashCode,8,9,14,4,5,28.57142857142857,35.714285714285715,0,1
@@ org.apache.commons.collections4.comparators.TransformingComparator.equals,18,26,43,11,18,25.581395348837212,41.86046511627907,0,3
@@ org.apache.commons.collections4.comparators.ComparatorChain.<init>,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.collections4.comparators.ComparatorChain.addComparator,4,4,5,2,2,40.0,40.0,0,1
@@ org.apache.commons.collections4.comparators.ComparatorChain.setComparator,5,5,8,2,2,25.0,25.0,0,1
@@ org.apache.commons.collections4.comparators.ComparatorChain.checkLocked,4,4,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.comparators.ComparatorChain.checkChainIntegrity,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.collections4.comparators.ComparatorChain.compare,13,17,29,10,16,34.48275862068966,55.172413793103445,0,3
@@ org.apache.commons.collections4.comparators.ComparatorChain.hashCode,6,7,18,4,8,22.22222222222222,44.44444444444444,0,1
@@ org.apache.commons.collections4.comparators.ComparatorChain.equals,18,26,43,11,18,25.581395348837212,41.86046511627907,0,3
@@ org.apache.commons.collections4.comparators.BooleanComparator.booleanComparator,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.collections4.comparators.BooleanComparator.compare,7,8,10,3,4,30.0,40.0,0,1
@@ org.apache.commons.collections4.comparators.BooleanComparator.hashCode,5,5,5,2,3,40.0,60.0,0,0
@@ org.apache.commons.collections4.comparators.BooleanComparator.equals,7,9,12,4,6,33.33333333333333,50.0,0,0
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.<init>,7,8,4,2,3,50.0,75.0,0,1
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.<init>,7,8,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.checkLocked,4,4,2,2,2,100.0,100.0,0,0
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.setUnknownObjectBehavior,4,4,4,2,2,50.0,50.0,0,1
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.add,5,5,2,2,2,100.0,100.0,0,1
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.addAsEqual,7,8,10,3,4,30.0,40.0,0,1
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.compare,22,31,32,12,18,37.5,56.25,0,3
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.hashCode,11,13,20,6,7,30.0,35.0,0,2
@@ org.apache.commons.collections4.comparators.FixedOrderComparator.equals,21,32,67,14,24,20.8955223880597,35.82089552238806,0,9
@@ org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.equals,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.splitmap.TransformedSplitMap.<init>,6,7,8,3,4,37.5,50.0,0,0
@@ org.apache.commons.collections4.splitmap.TransformedSplitMap.transformMap,7,8,7,2,3,28.57142857142857,42.857142857142854,0,1
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.nextEntry,6,7,14,3,4,21.428571428571427,28.57142857142857,0,1
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.hasNext,5,5,4,2,2,50.0,50.0,0,0
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.remove,6,7,16,3,4,18.75,25.0,0,2
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet$EntryIterator.<init>,5,5,4,2,3,50.0,75.0,0,0
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet$EntryIterator.hasNext,6,7,12,3,4,25.0,33.33333333333333,0,1
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet$EntryIterator.next,5,6,13,3,4,23.076923076923077,30.76923076923077,0,1
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieMapIterator.getKey,4,4,6,2,2,33.33333333333333,33.33333333333333,0,0
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieMapIterator.getValue,4,4,6,2,2,33.33333333333333,33.33333333333333,0,1
@@ org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieMapIterator.setValue,4,4,7,2,2,28.57142857142857,28.57142857142857,0,1
