@@ Method, Nodes, Edges, DUAs, SubDUAs, Perc, Time_s, Time_ms
@@ elki.outlier.lof.SimpleKernelDensityLOF.run,42,55,109,85,77.98165137614679,0,0
@@ elki.outlier.lof.FlexibleLOF.getInputTypeRestriction,5,5,11,11,100.0,0,0
@@ elki.outlier.lof.FlexibleLOF.run,17,22,48,37,77.08333333333334,0,1
@@ elki.outlier.lof.FlexibleLOF.doRunInTime,6,7,10,10,100.0,0,1
@@ elki.outlier.lof.FlexibleLOF.computeLRDs,17,21,40,30,75.0,0,0
@@ elki.outlier.lof.FlexibleLOF.computeLOFs,18,23,44,34,77.27272727272727,0,1
@@ elki.outlier.lof.INFLO.run,11,13,27,27,100.0,0,0
@@ elki.outlier.lof.INFLO.computeNeighborhoods,18,23,44,36,81.81818181818183,0,0
@@ elki.outlier.lof.INFLO.computeINFLO,24,31,69,58,84.05797101449275,0,0
@@ elki.outlier.lof.KDEOS$Par.configure,4,4,16,13,81.25,0,0
@@ elki.outlier.lof.KDEOS$Par.lambda$configure$4,5,5,6,6,100.0,0,0
@@ elki.outlier.lof.KDEOS.getInputTypeRestriction,5,5,7,7,100.0,0,1
@@ elki.outlier.lof.KDEOS.estimateDensities,32,42,84,60,71.42857142857143,0,0
@@ elki.outlier.lof.KDEOS.dimensionality,6,7,10,10,100.0,0,0
@@ elki.outlier.lof.KDEOS.computeOutlierScores,27,36,94,57,60.63829787234043,0,0
@@ elki.outlier.lof.ALOCI$ALOCIQuadTree.<init>,16,21,63,40,63.49206349206349,0,0
@@ elki.outlier.lof.ALOCI$ALOCIQuadTree.bulkLoad,38,53,195,147,75.38461538461539,0,0
@@ elki.outlier.lof.ALOCI$ALOCIQuadTree.findClosestNode,19,25,61,21,34.42622950819672,0,0
@@ elki.outlier.lof.OnlineLOF$LOFKNNListener.kNNsChanged,14,20,42,28,66.66666666666666,0,0
@@ elki.outlier.lof.OnlineLOF$LOFKNNListener.kNNsChanged,11,14,29,29,100.0,0,0
@@ elki.outlier.lof.OnlineLOF$LOFKNNListener.kNNsInserted,22,29,62,56,90.32258064516128,0,0
@@ elki.outlier.lof.OnlineLOF$LOFKNNListener.kNNsRemoved,27,36,68,61,89.70588235294117,0,0
@@ elki.outlier.lof.OnlineLOF$LOFKNNListener.recomputeLOFs,10,13,19,14,73.68421052631578,0,0
@@ elki.outlier.lof.LOCI.run,23,30,84,63,75.0,0,0
@@ elki.outlier.lof.LOCI.precomputeInterestingRadii,23,31,67,49,73.13432835820896,0,0
@@ elki.outlier.lof.LOF.run,5,5,7,7,100.0,0,0
@@ elki.outlier.lof.LOF.computeLRDs,8,9,15,15,100.0,0,0
@@ elki.outlier.lof.LOF.computeLRD,11,13,23,13,56.52173913043478,0,0
@@ elki.outlier.lof.LOF.computeLOFScores,8,9,17,17,100.0,0,1
@@ elki.outlier.lof.LOF.computeLOFScore,10,12,24,18,75.0,0,0
@@ elki.outlier.lof.LoOP.getInputTypeRestriction,5,5,11,11,100.0,0,0
@@ elki.outlier.lof.LoOP.run,19,25,66,48,72.72727272727273,0,0
@@ elki.outlier.lof.LoOP.computePDists,18,23,45,29,64.44444444444444,0,0
@@ elki.outlier.lof.LoOP.computePLOFs,23,31,64,43,67.1875,0,0
@@ elki.outlier.lof.LoOP$Par.make,5,5,10,10,100.0,0,0
@@ elki.outlier.lof.ALOCI$Node.<init>,6,7,4,3,75.0,0,0
@@ elki.outlier.lof.ALOCI$Node.getSquareSum,8,10,15,9,60.0,0,0
@@ elki.outlier.lof.ALOCI$Node.getCubicSum,8,10,15,9,60.0,0,0
@@ elki.outlier.lof.ALOCI.run,46,63,195,101,51.7948717948718,0,0
@@ elki.outlier.lof.ALOCI.calculate_MDEF_norm,6,7,12,12,100.0,0,1
@@ elki.outlier.lof.LDOF.run,24,32,55,48,87.27272727272727,0,1
@@ elki.outlier.lof.OnlineLOF.run,5,5,4,4,100.0,0,0
@@ elki.outlier.lof.OnlineLOF.getKNNAndRkNNQueries,14,20,42,26,61.904761904761905,0,0
@@ elki.outlier.lof.LDF.run,39,52,112,93,83.03571428571429,0,0
@@ elki.outlier.lof.COF.run,5,5,7,7,100.0,0,0
@@ elki.outlier.lof.COF.computeAverageChainingDistances,33,44,98,67,68.36734693877551,0,0
@@ elki.outlier.lof.COF.computeCOFScores,19,24,42,35,83.33333333333334,0,1
@@ elki.outlier.lof.LOCI$DoubleIntArrayList.append,4,4,18,11,61.111111111111114,0,0
@@ elki.outlier.lof.LOCI$DoubleIntArrayList.find,8,9,22,12,54.54545454545454,0,0
@@ elki.outlier.lof.SimplifiedLOF.run,5,5,7,7,100.0,0,0
@@ elki.outlier.lof.SimplifiedLOF.computeSimplifiedLRDs,17,21,37,27,72.97297297297297,0,0
@@ elki.outlier.lof.SimplifiedLOF.computeSimplifiedLOFs,18,23,44,34,77.27272727272727,0,0
@@ elki.outlier.lof.parallel.LOFProcessor$Instance.map,15,20,38,22,57.89473684210527,0,1
@@ elki.outlier.lof.parallel.SimplifiedLRDProcessor$Instance.map,11,13,22,12,54.54545454545454,0,0
@@ elki.outlier.lof.parallel.LRDProcessor$Instance.map,11,13,24,14,58.333333333333336,0,0
@@ elki.outlier.anglebased.LBABOD.run,36,49,129,95,73.64341085271317,0,1
@@ elki.outlier.anglebased.ABOD.run,5,5,13,13,100.0,0,0
@@ elki.outlier.anglebased.ABOD.computeABOF,17,22,38,37,97.36842105263158,0,0
@@ elki.outlier.anglebased.FastABOD.run,6,7,27,22,81.48148148148148,0,0
@@ elki.outlier.anglebased.FastABOD.kNNABOD,25,33,60,52,86.66666666666667,0,0
@@ elki.outlier.anglebased.FastABOD.fastABOD,27,35,57,56,98.24561403508771,0,0
@@ elki.outlier.spatial.CTLuMeanMultipleAttributes.run,10,12,29,28,96.55172413793103,0,0
@@ elki.outlier.spatial.SOF.run,19,24,49,40,81.63265306122449,0,0
@@ elki.outlier.spatial.SLOM.run,41,55,131,73,55.72519083969466,0,1
@@ elki.outlier.spatial.CTLuMoranScatterplotOutlier.run,17,21,37,35,94.5945945945946,0,0
@@ elki.outlier.spatial.TrimmedMeanApproach.run,33,44,93,71,76.34408602150538,0,0
@@ elki.outlier.spatial.CTLuMedianAlgorithm.run,17,21,44,35,79.54545454545455,0,0
@@ elki.outlier.spatial.CTLuGLSBackwardSearchAlgorithm.run,10,12,31,29,93.54838709677419,0,0
@@ elki.outlier.spatial.CTLuGLSBackwardSearchAlgorithm.singleIteration,28,38,88,65,73.86363636363636,0,0
@@ elki.outlier.spatial.CTLuRandomWalkEC.run,52,71,154,92,59.74025974025974,0,0
@@ elki.outlier.spatial.CTLuScatterplotOutlier.run,20,25,49,47,95.91836734693877,0,0
@@ elki.outlier.spatial.CTLuMedianMultipleAttributes.run,19,24,63,51,80.95238095238095,0,0
@@ elki.outlier.spatial.CTLuZTestOutlier.run,17,21,35,33,94.28571428571428,0,0
@@ elki.outlier.spatial.neighborhood.PrecomputedKNearestNeighborNeighborhood$Factory.instantiate,8,9,14,14,100.0,0,0
@@ elki.outlier.spatial.neighborhood.ExternalNeighborhood$Factory.loadNeighbors,41,59,74,56,75.67567567567568,0,0
@@ elki.outlier.spatial.neighborhood.ExtendedNeighborhood$Factory.extendNeighborhood,24,31,44,37,84.0909090909091,0,0
@@ elki.outlier.spatial.neighborhood.AbstractPrecomputedNeighborhood.getNeighborDBIDs,6,7,8,7,87.5,0,0
@@ elki.outlier.spatial.neighborhood.weighted.LinearWeightedExtendedNeighborhood.getWeightedNeighbors,16,20,36,28,77.77777777777779,0,0
@@ elki.outlier.spatial.neighborhood.weighted.UnweightedNeighborhoodAdapter.getWeightedNeighbors,5,5,5,5,100.0,0,0
@@ elki.distance.external.AsciiDistanceParser.parse,16,21,44,44,100.0,0,0
@@ elki.distance.external.FileBasedSparseFloatDistance.instantiate,4,4,9,7,77.77777777777779,0,1
@@ elki.distance.external.FileBasedSparseFloatDistance.distance,5,5,9,9,100.0,0,0
@@ elki.distance.external.FileBasedSparseFloatDistance.loadCache,6,7,16,10,62.5,0,0
@@ elki.distance.external.FileBasedSparseFloatDistance.makeKey,5,5,6,6,100.0,0,0
@@ elki.distance.external.FileBasedSparseFloatDistance.checkRange,4,4,7,5,71.42857142857143,0,0
@@ elki.distance.external.FileBasedSparseFloatDistance.equals,5,6,9,6,66.66666666666666,0,0
@@ elki.distance.external.FileBasedSparseFloatDistance.lambda$loadCache$0,17,21,45,45,100.0,0,1
@@ elki.distance.external.DiskCacheBasedDoubleDistance.checkRange,4,4,10,7,70.0,0,0
@@ elki.distance.external.DiskCacheBasedDoubleDistance.equals,5,6,9,6,66.66666666666666,0,0
@@ elki.distance.external.DiskCacheBasedFloatDistance.equals,6,7,9,9,100.0,0,0
@@ elki.distance.external.DiskCacheBasedFloatDistance.checkRange,4,4,10,7,70.0,0,0
@@ elki.distance.external.FileBasedSparseDoubleDistance.instantiate,4,4,9,7,77.77777777777779,0,0
@@ elki.distance.external.FileBasedSparseDoubleDistance.distance,5,5,9,9,100.0,0,0
@@ elki.distance.external.FileBasedSparseDoubleDistance.loadCache,7,9,18,11,61.111111111111114,0,1
@@ elki.distance.external.FileBasedSparseDoubleDistance.makeKey,5,5,6,6,100.0,0,0
@@ elki.distance.external.FileBasedSparseDoubleDistance.checkRange,4,4,7,5,71.42857142857143,0,0
@@ elki.distance.external.FileBasedSparseDoubleDistance.equals,5,6,9,6,66.66666666666666,0,0
@@ elki.distance.external.FileBasedSparseDoubleDistance.lambda$loadCache$0,17,21,45,45,100.0,0,0
@@ elki.index.preprocessed.knn.CachedDoubleDistanceKNNPreprocessor.preprocess,18,24,38,32,84.21052631578947,0,0
@@ elki.application.cache.CacheFloatDistanceInOnDiskMatrix.run,17,22,31,29,93.54838709677419,0,0
@@ elki.application.cache.CacheDoubleDistanceRangeQueries.run,25,34,65,42,64.61538461538461,0,1
@@ elki.application.cache.CacheDoubleDistanceKNNLists.run,25,34,62,39,62.903225806451616,0,1
@@ elki.application.cache.CacheDoubleDistanceInOnDiskMatrix.run,17,22,31,29,93.54838709677419,0,1
@@ elki.application.cache.PrecomputeDistancesAsciiApplication.run,23,32,55,45,81.81818181818183,0,0
@@ elki.application.cache.PrecomputeDistancesAsciiApplication.openStream,5,5,4,4,100.0,0,0
@@ elki.math.AffineTransformationTest.testIdentityTransform,5,5,12,8,66.66666666666666,0,0
@@ elki.math.AffineTransformationTest.testTranslation,11,13,39,27,69.23076923076923,0,0
@@ elki.math.AffineTransformationTest.testMatrix,26,35,68,54,79.41176470588235,0,0
@@ elki.math.AffineTransformationTest.testReorder,14,17,39,11,28.205128205128204,0,0
@@ elki.math.StatisticalMomentsTest.testTiny,5,5,2,2,100.0,0,0
@@ elki.math.StatisticalMomentsTest.testGamma,5,5,2,2,100.0,0,0
@@ elki.math.KernelDensityFittingTest.testFitDoubleArray,18,25,36,20,55.55555555555556,0,1
@@ elki.math.PearsonCorrelationTest.testPearsonCorrelation,11,13,45,33,73.33333333333333,0,0
@@ elki.math.PearsonCorrelationTest.testPearsonCorrelationToy,8,9,20,12,60.0,0,0
@@ elki.math.LevenbergMarquardtGaussianFittingTest.testSymmetric,8,9,23,15,65.21739130434783,0,0
@@ elki.math.LevenbergMarquardtGaussianFittingTest.testAsymmetric,8,9,23,15,65.21739130434783,0,0
@@ elki.math.MeanVarianceTest.testSlidingWindowVariance,20,25,80,38,47.5,0,0
@@ elki.math.MeanVarianceTest.notNaive,5,5,3,3,100.0,0,0
@@ elki.math.MeanVarianceMinMaxTest.testSlidingWindowVariance,26,33,109,49,44.95412844036697,0,0
@@ elki.math.MeanVarianceMinMaxTest.notNaive,5,5,3,3,100.0,0,0
@@ elki.math.MathUtilTest.testFloatToDouble,21,29,35,19,54.285714285714285,0,0
@@ elki.math.MathUtilTest.testSequence,5,5,9,5,55.55555555555556,0,0
@@ elki.math.MathUtilTest.minMax,5,5,6,2,33.33333333333333,0,0
@@ elki.math.MathUtilTest.minMaxDouble,5,5,6,2,33.33333333333333,0,0
@@ elki.math.MathUtilTest.testBinomialCoefficient,5,5,9,5,55.55555555555556,0,0
@@ elki.math.SinCosTableTest.doSinCosTableTest,5,5,10,6,60.0,0,1
@@ elki.math.statistics.tests.AndersonDarlingTestTest.testAndersonDarlingTestNoncentral,5,5,13,9,69.23076923076923,0,0
@@ elki.math.statistics.tests.AndersonDarlingTestTest.testAndersonDarlingTestCentral,5,5,13,9,69.23076923076923,0,0
@@ elki.math.statistics.tests.StandardizedTwoSampleAndersonDarlingTestTest.testTwoSampleAndersonDarlingTest,8,9,31,20,64.51612903225806,0,0
@@ elki.math.statistics.tests.KolmogorovSmirnovTestTest.basic,11,13,32,18,56.25,0,0
@@ elki.math.statistics.tests.WelchTTestTest.basic,11,13,32,18,56.25,0,0
@@ elki.math.statistics.distribution.AbstractDistributionTest.load,16,21,20,18,90.0,0,0
@@ elki.math.statistics.distribution.AbstractDistributionTest.assertPDF,13,17,43,30,69.76744186046511,0,0
@@ elki.math.statistics.distribution.AbstractDistributionTest.assertLogPDF,25,33,55,42,76.36363636363637,0,0
@@ elki.math.statistics.distribution.AbstractDistributionTest.assertCDF,13,17,43,30,69.76744186046511,0,0
@@ elki.math.statistics.distribution.AbstractDistributionTest.assertQuantile,15,20,46,33,71.73913043478261,0,0
@@ elki.math.statistics.distribution.AbstractDistributionTest.assertRandom,5,5,15,11,73.33333333333333,0,0
@@ elki.math.statistics.distribution.ConstantDistributionTest.testRandom,5,5,7,3,42.857142857142854,0,0
@@ elki.math.statistics.distribution.estimator.SkewGNormalLMMEstimatorTest.testEstimator,5,5,15,11,73.33333333333333,0,0
@@ elki.math.statistics.distribution.estimator.AbstractDistributionEstimatorTest.load,16,21,20,18,90.0,0,0
@@ elki.math.statistics.distribution.estimator.AbstractDistributionEstimatorTest.assertStat,4,4,11,11,100.0,0,0
@@ elki.math.statistics.distribution.estimator.EMGOlivierNorbergEstimatorTest.testEstimator,8,9,31,23,74.19354838709677,0,0
@@ elki.math.statistics.distribution.estimator.LogGammaLogMOMEstimatorTest.exp,5,5,10,6,60.0,0,0
@@ elki.math.statistics.distribution.estimator.meta.WinsorizingEstimatorTest.testNormalDistribution,8,9,20,12,60.0,0,0
@@ elki.math.statistics.distribution.estimator.meta.BestFitEstimatorTest.testNormalDistribution,5,5,13,9,69.23076923076923,0,0
@@ elki.math.statistics.distribution.estimator.meta.TrimmedEstimatorTest.testNormalDistribution,8,9,20,12,60.0,0,0
@@ elki.math.statistics.dependence.DependenceTest.assertPerfectLinear,5,5,22,18,81.81818181818183,0,1
@@ elki.math.statistics.dependence.DependenceTest.assertUniform,5,5,20,16,80.0,0,0
@@ elki.math.statistics.dependence.DependenceTest.assertGaussians,11,13,31,18,58.06451612903226,0,0
@@ elki.math.statistics.dependence.MutualInformationEquiwidthDependenceTest.testManual,14,17,57,30,52.63157894736842,0,0
@@ elki.math.statistics.dependence.SpearmanCorrelationDependenceTest.testR,14,17,57,30,52.63157894736842,0,0
@@ elki.math.statistics.dependence.PearsonCorrelationDependenceTest.testR,14,17,57,30,52.63157894736842,0,0
@@ elki.math.statistics.dependence.JensenShannonEquiwidthDependenceTest.testJS,14,17,57,30,52.63157894736842,0,0
@@ elki.math.statistics.dependence.MCDEDependenceTest.testIndependent,5,5,11,7,63.63636363636363,0,0
@@ elki.math.statistics.dependence.MCDEDependenceTest.testLinear,5,5,10,6,60.0,0,0
@@ elki.math.statistics.dependence.MCDEDependenceTest.testSmallNoise,5,5,11,7,63.63636363636363,0,0
@@ elki.math.statistics.dependence.MCDEDependenceTest.testMoreNoise,5,5,11,7,63.63636363636363,0,0
@@ elki.math.statistics.dependence.MCDEDependenceTest.doTest,17,21,38,31,81.57894736842105,0,0
@@ elki.math.statistics.dependence.DependenceTest$UtilTest.testIndexing,5,5,10,6,60.0,0,0
@@ elki.math.statistics.dependence.DependenceTest$UtilTest.testRanks,5,5,10,6,60.0,0,0
@@ elki.math.statistics.dependence.DCorTest.testR,14,17,57,30,52.63157894736842,0,0
@@ elki.math.statistics.dependence.mcde.MWPTestTest.testRanking,8,9,18,10,55.55555555555556,0,0
@@ elki.math.statistics.intrinsicdimensionality.AbstractIntrinsicDimensionalityEstimatorTest.regressionTest,5,5,14,10,71.42857142857143,0,0
@@ elki.math.spacefillingcurves.ZCurveSpatialSorterTest.assertSameOrder,5,5,11,7,63.63636363636363,0,0
@@ elki.math.spacefillingcurves.ZCurveSpatialSorterTest.shuffle,7,8,19,9,47.368421052631575,0,0
@@ elki.math.weightfunctions.WeightFunctionsTest.testGetWeight,17,25,37,21,56.75675675675676,0,1
@@ elki.math.geodesy.SphereUtilTest.testMinDist,5,5,1,1,100.0,0,0
@@ elki.math.linearalgebra.QRDecompositionTest.checkTriangular,8,9,21,8,38.095238095238095,0,0
@@ elki.math.linearalgebra.LUDecompositionTest.checkTriangular,14,17,46,19,41.30434782608695,0,0
@@ elki.math.linearalgebra.EigenvalueDecompositionTest.testBasics,8,9,18,10,55.55555555555556,0,1
@@ elki.math.linearalgebra.VMathOperationsTest.assertDimensionMismatch,5,6,4,2,50.0,0,0
@@ elki.math.linearalgebra.VMathOperationsTest.testCopy,8,9,21,13,61.904761904761905,0,0
@@ elki.math.linearalgebra.VMathOperationsTest.testClear,11,13,3,3,100.0,0,0
@@ elki.math.linearalgebra.VMathOperationsTest.testGet,5,5,9,5,55.55555555555556,0,0
@@ elki.math.linearalgebra.VMathOperationsTest.testSet,8,9,20,12,60.0,0,0
@@ elki.math.linearalgebra.VMathOperationsTest.randomMatrix,8,9,21,11,52.38095238095239,0,0
@@ elki.math.geometry.PrimsMinimumSpanningTreeTest.testSimple,15,21,76,15,19.736842105263158,0,0
@@ elki.math.geometry.SweepHullDelaunay2DTest.random,5,5,9,5,55.55555555555556,0,0
@@ elki.math.geometry.GrahamScanConvexHull2DTest.random,5,5,9,5,55.55555555555556,0,0
@@ elki.math.geometry.GrahamScanConvexHull2DTest.circle,8,9,10,6,60.0,0,0
@@ elki.math.geometry.FilteredConvexHull2DTest.random,5,5,9,5,55.55555555555556,0,0
@@ elki.math.geometry.FilteredConvexHull2DTest.circle,11,13,18,10,55.55555555555556,0,0
@@ elki.math.geometry.AlphaShapeTest.randomConvexHull,5,5,9,5,55.55555555555556,0,1
@@ elki.math.StatisticalMoments.put,4,4,15,15,100.0,0,0
@@ elki.math.StatisticalMoments.put,12,15,35,35,100.0,0,0
@@ elki.math.StatisticalMoments.put,8,10,34,34,100.0,0,0
@@ elki.math.StatisticalMoments.put,5,5,2,2,100.0,0,0
@@ elki.math.StatisticalMoments.put,8,10,19,12,63.1578947368421,0,0
@@ elki.math.StatisticalMoments.getSampleSkewness,5,6,11,7,63.63636363636363,0,0
@@ elki.math.StatisticalMoments.getSampleKurtosis,5,6,12,8,66.66666666666666,0,0
@@ elki.math.StatisticalMoments.getNaiveKurtosis,4,4,8,8,100.0,0,0
@@ elki.math.StatisticalMoments.getSampleExcessKurtosis,5,6,12,8,66.66666666666666,0,0
@@ elki.math.StatisticalMoments.getNaiveExcessKurtosis,4,4,8,8,100.0,0,0
@@ elki.math.SinCosTable$HalfTable.<init>,5,5,16,11,68.75,0,0
@@ elki.math.SinCosTable$HalfTable.cos,4,4,13,13,100.0,0,0
@@ elki.math.SinCosTable$HalfTable.sin,6,7,22,13,59.09090909090909,0,0
@@ elki.math.SinCosTable$FullTable.<init>,5,5,16,11,68.75,0,0
@@ elki.math.SinCosTable$FullTable.sin,4,4,9,6,66.66666666666666,0,0
@@ elki.math.Mean.put,4,4,7,7,100.0,0,0
@@ elki.math.Mean.put,4,4,10,10,100.0,0,0
@@ elki.math.Mean.put,5,5,2,2,100.0,0,0
@@ elki.math.Mean.put,8,10,19,12,63.1578947368421,0,2
@@ elki.math.Mean.newArray,5,5,10,6,60.0,0,0
@@ elki.math.Mean.of,5,5,5,2,40.0,0,0
@@ elki.math.Mean.highPrecision,8,9,12,6,50.0,0,0
@@ elki.math.MathUtil.factorial,5,5,10,3,30.0,0,0
@@ elki.math.MathUtil.binomialCoefficient,5,5,14,6,42.857142857142854,0,0
@@ elki.math.MathUtil.approximateFactorial,5,5,10,3,30.0,0,0
@@ elki.math.MathUtil.approximateBinomialCoefficient,5,5,14,6,42.857142857142854,0,0
@@ elki.math.MathUtil.randomDoubleArray,5,5,11,7,63.63636363636363,0,1
@@ elki.math.MathUtil.normAngle,5,5,3,3,100.0,0,0
@@ elki.math.MathUtil.floatToDoubleUpper,27,38,35,27,77.14285714285715,0,0
@@ elki.math.MathUtil.floatToDoubleLower,25,34,31,27,87.09677419354838,0,0
@@ elki.math.MathUtil.log1mexp,5,5,5,5,100.0,0,0
@@ elki.math.MathUtil.ipowi,11,14,22,16,72.72727272727273,0,0
@@ elki.math.MathUtil.sequence,7,8,19,14,73.68421052631578,0,0
@@ elki.math.MathUtil.max,5,5,6,6,100.0,0,0
@@ elki.math.MathUtil.max,9,11,14,14,100.0,0,0
@@ elki.math.MathUtil.max,17,23,30,30,100.0,0,0
@@ elki.math.MathUtil.max,5,5,6,6,100.0,0,0
@@ elki.math.MathUtil.max,9,11,14,14,100.0,0,0
@@ elki.math.MathUtil.max,17,23,30,30,100.0,0,0
@@ elki.math.MathUtil.min,5,5,6,6,100.0,0,0
@@ elki.math.MathUtil.min,9,11,14,14,100.0,0,0
@@ elki.math.MathUtil.min,17,23,30,30,100.0,0,1
@@ elki.math.MathUtil.min,5,5,6,6,100.0,0,0
@@ elki.math.MathUtil.min,9,11,14,14,100.0,0,0
@@ elki.math.MathUtil.min,17,23,30,30,100.0,0,0
@@ elki.math.MathUtil.clamp,7,8,10,10,100.0,0,1
@@ elki.math.PearsonCorrelation.put,6,7,19,19,100.0,0,0
@@ elki.math.PearsonCorrelation.put,4,4,15,15,100.0,0,0
@@ elki.math.PearsonCorrelation.getCorrelation,8,10,17,13,76.47058823529412,0,0
@@ elki.math.PearsonCorrelation.getSampleCovariance,5,6,9,6,66.66666666666666,0,0
@@ elki.math.PearsonCorrelation.getSampleVarianceX,5,6,9,6,66.66666666666666,0,0
@@ elki.math.PearsonCorrelation.getSampleVarianceY,5,6,9,6,66.66666666666666,0,0
@@ elki.math.PearsonCorrelation.coefficient,15,20,46,18,39.130434782608695,0,0
@@ elki.math.PearsonCorrelation.coefficient,15,20,46,18,39.130434782608695,0,0
@@ elki.math.PearsonCorrelation.weightedCoefficient,17,23,54,25,46.2962962962963,0,0
@@ elki.math.PearsonCorrelation.weightedCoefficient,17,23,54,25,46.2962962962963,0,0
@@ elki.math.PearsonCorrelation.weightedCoefficient,17,23,54,25,46.2962962962963,0,1
@@ elki.math.MeanVarianceMinMax.put,8,9,18,18,100.0,0,0
@@ elki.math.MeanVarianceMinMax.put,10,12,20,20,100.0,0,0
@@ elki.math.MeanVarianceMinMax.put,10,12,29,29,100.0,0,0
@@ elki.math.MeanVarianceMinMax.put,20,26,85,52,61.1764705882353,0,0
@@ elki.math.MeanVarianceMinMax.put,8,10,19,12,63.1578947368421,0,0
@@ elki.math.MeanVarianceMinMax.newArray,5,5,10,6,60.0,0,0
@@ elki.math.DoubleMinMax.put,8,9,18,18,100.0,0,0
@@ elki.math.DoubleMinMax.put,5,5,10,6,60.0,0,0
@@ elki.math.DoubleMinMax.put,8,9,24,24,100.0,0,0
@@ elki.math.DoubleMinMax.isValid,5,5,6,6,100.0,0,0
@@ elki.math.DoubleMinMax.newArray,5,5,10,6,60.0,0,0
@@ elki.math.SinCosTable.make,6,7,7,7,100.0,0,0
@@ elki.math.MeanVariance.put,4,4,11,11,100.0,0,0
@@ elki.math.MeanVariance.put,6,7,15,15,100.0,0,0
@@ elki.math.MeanVariance.put,4,4,7,7,100.0,0,0
@@ elki.math.MeanVariance.put,14,18,59,37,62.71186440677966,0,0
@@ elki.math.MeanVariance.put,8,10,19,12,63.1578947368421,0,0
@@ elki.math.MeanVariance.getSampleVariance,4,4,7,7,100.0,0,0
@@ elki.math.MeanVariance.newArray,5,5,10,6,60.0,0,0
@@ elki.math.MeanVariance.of,8,9,16,12,75.0,0,0
@@ elki.math.SinCosTable$QuarterTable.<init>,5,5,15,10,66.66666666666666,0,0
@@ elki.math.SinCosTable$QuarterTable.cos,7,9,32,24,75.0,0,0
@@ elki.math.IntegerMinMax.put,8,9,18,18,100.0,0,0
@@ elki.math.IntegerMinMax.put,5,5,10,6,60.0,0,0
@@ elki.math.IntegerMinMax.put,8,9,24,24,100.0,0,0
@@ elki.math.IntegerMinMax.isValid,5,5,6,6,100.0,0,0
@@ elki.math.IntegerMinMax.newArray,5,5,10,6,60.0,0,0
@@ elki.math.statistics.LinearRegression.<init>,5,5,21,6,28.57142857142857,0,1
@@ elki.math.statistics.ProbabilityWeightedMoments.alphaPWM,8,9,31,18,58.06451612903226,0,0
@@ elki.math.statistics.ProbabilityWeightedMoments.betaPWM,8,9,31,18,58.06451612903226,0,0
@@ elki.math.statistics.ProbabilityWeightedMoments.alphaBetaPWM,8,9,37,21,56.75675675675676,0,0
@@ elki.math.statistics.ProbabilityWeightedMoments.samLMR,22,29,69,45,65.21739130434783,0,0
@@ elki.math.statistics.ProbabilityWeightedMoments.normalizeLMR,11,13,31,10,32.25806451612903,0,0
@@ elki.math.statistics.MultipleLinearRegression.<init>,13,16,61,40,65.57377049180327,0,0
@@ elki.math.statistics.PolynomialRegression.xMatrix,8,9,21,11,52.38095238095239,0,0
@@ elki.math.statistics.KernelDensityEstimator.process,23,30,86,54,62.7906976744186,0,0
@@ elki.math.statistics.tests.AndersonDarlingTest.A2StandardNormal,14,18,30,20,66.66666666666666,0,0
@@ elki.math.statistics.tests.AndersonDarlingTest.A2Noncentral,23,30,65,37,56.92307692307692,0,1
@@ elki.math.statistics.tests.AndersonDarlingTest.pValueCase3,11,14,9,9,100.0,0,0
@@ elki.math.statistics.tests.AndersonDarlingTest.pValueCase0,4,4,4,4,100.0,0,0
@@ elki.math.statistics.tests.StandardizedTwoSampleAndersonDarlingTest.deviation,8,9,21,11,52.38095238095239,0,0
@@ elki.math.statistics.tests.StandardizedTwoSampleAndersonDarlingTest.deviation,11,13,27,14,51.85185185185185,0,0
@@ elki.math.statistics.tests.StandardizedTwoSampleAndersonDarlingTest.unstandardized,34,49,136,52,38.23529411764706,0,0
@@ elki.math.statistics.tests.StandardizedTwoSampleAndersonDarlingTest.unstandardized,25,37,131,45,34.35114503816794,0,0
@@ elki.math.statistics.tests.StandardizedTwoSampleAndersonDarlingTest.totalLength,5,5,4,1,25.0,0,0
@@ elki.math.statistics.tests.KolmogorovSmirnovTest.calculateTestStatistic,18,25,84,29,34.523809523809526,0,0
@@ elki.math.statistics.tests.KolmogorovSmirnovTest.simpleTest,7,8,21,10,47.61904761904761,0,0
@@ elki.math.statistics.tests.KolmogorovSmirnovTest.simpleTest,7,8,22,11,50.0,0,0
@@ elki.math.statistics.distribution.ExponentiallyModifiedGaussianDistribution.pdf,7,8,8,8,100.0,0,0
@@ elki.math.statistics.distribution.ExponentiallyModifiedGaussianDistribution.logpdf,7,8,8,8,100.0,0,0
@@ elki.math.statistics.distribution.ExponentiallyModifiedGaussianDistribution.cdf,6,7,8,8,100.0,0,0
@@ elki.math.statistics.distribution.LaplaceDistribution.cdf,10,12,7,7,100.0,0,0
@@ elki.math.statistics.distribution.LaplaceDistribution.quantile,4,4,10,10,100.0,0,0
@@ elki.math.statistics.distribution.LaplaceDistribution.quantile,4,4,8,8,100.0,0,0
@@ elki.math.statistics.distribution.LaplaceDistribution.nextRandom,4,4,10,10,100.0,0,0
@@ elki.math.statistics.distribution.GeneralizedExtremeValueDistribution.pdf,15,21,26,22,84.61538461538461,0,0
@@ elki.math.statistics.distribution.GeneralizedExtremeValueDistribution.logpdf,15,21,26,22,84.61538461538461,0,0
